-87,-83,-90,-79,-79,-74,-58,-66,-86,-77,-87,-99,-99,-99,-99,-99,-72,-76,-99,-81,-81,-66,-86,-99,-86
-87,-81,-90,-79,-60,-74,-58,-43,-88,-99,-90,-81,-99,-82,-99,-99,-90,-73,-87,-83,-82,-66,-86,-83,-83
-86,-81,-87,-56,-58,-72,-56,-59,-64,-74,-86,-78,-99,-83,-88,-99,-68,-75,-86,-78,-80,-64,-85,-99,-60
-87,-79,-63,-57,-59,-47,-36,-44,-66,-73,-65,-82,-99,-83,-99,-99,-71,-74,-99,-82,-81,-64,-66,-82,-62
-89,-80,-71,-57,-62,-50,-40,-44,-71,-74,-67,-84,-99,-83,-93,-86,-78,-76,-99,-82,-85,-68,-68,-83,-64
-86,-78,-89,-77,-77,-77,-60,-46,-69,-75,-69,-80,-99,-83,-99,-99,-74,-73,-88,-82,-78,-66,-89,-82,-83
-88,-84,-72,-80,-78,-50,-58,-44,-68,-76,-71,-81,-99,-99,-99,-99,-73,-73,-87,-82,-81,-67,-74,-77,-64
-99,-79,-73,-59,-59,-49,-41,-43,-67,-76,-65,-82,-99,-86,-88,-99,-70,-74,-99,-85,-82,-66,-66,-99,-63
-92,-84,-72,-60,-59,-48,-62,-45,-69,-69,-94,-78,-99,-83,-99,-99,-73,-73,-88,-81,-78,-70,-65,-99,-62
-99,-77,-68,-56,-58,-47,-38,-65,-87,-73,-89,-79,-99,-81,-90,-86,-72,-73,-88,-80,-77,-63,-85,-80,-84
-89,-80,-71,-60,-63,-51,-44,-45,-71,-73,-71,-99,-99,-85,-99,-99,-74,-78,-99,-84,-82,-72,-71,-99,-62
-90,-80,-74,-77,-62,-53,-58,-51,-72,-77,-71,-82,-99,-85,-99,-99,-74,-79,-99,-85,-80,-70,-69,-99,-66
-99,-79,-70,-59,-61,-51,-42,-44,-68,-99,-69,-99,-99,-99,-99,-99,-75,-77,-99,-84,-99,-67,-83,-78,-66
-87,-84,-72,-60,-62,-51,-42,-45,-70,-74,-68,-81,-99,-84,-92,-86,-72,-76,-99,-83,-82,-69,-67,-80,-61
-87,-82,-72,-59,-60,-50,-39,-65,-68,-75,-69,-83,-99,-85,-99,-99,-74,-77,-89,-83,-81,-67,-68,-99,-63
-85,-84,-73,-61,-62,-51,-40,-44,-72,-75,-69,-79,-99,-83,-89,-99,-72,-76,-99,-84,-83,-69,-70,-99,-65
-88,-84,-72,-60,-62,-52,-42,-45,-70,-75,-69,-84,-99,-84,-92,-99,-74,-78,-99,-85,-82,-70,-69,-99,-70
-99,-82,-68,-56,-58,-48,-37,-42,-67,-72,-64,-80,-99,-85,-87,-99,-71,-74,-99,-80,-77,-65,-67,-80,-67
-87,-85,-87,-58,-76,-73,-56,-64,-86,-77,-68,-77,-99,-99,-92,-99,-74,-79,-99,-84,-82,-72,-73,-99,-84
-83,-82,-71,-59,-61,-50,-41,-44,-72,-75,-67,-81,-99,-84,-90,-99,-72,-74,-99,-82,-80,-65,-68,-80,-67
-86,-81,-68,-57,-58,-47,-39,-43,-67,-76,-66,-83,-99,-99,-87,-99,-70,-75,-89,-80,-77,-66,-66,-99,-63
-87,-99,-70,-58,-62,-49,-43,-43,-68,-75,-84,-99,-99,-99,-99,-99,-74,-79,-99,-82,-81,-69,-84,-99,-99
-89,-87,-74,-62,-63,-52,-45,-45,-64,-77,-71,-82,-99,-99,-89,-99,-72,-76,-99,-85,-84,-73,-72,-91,-67
-87,-84,-70,-58,-62,-50,-39,-44,-67,-76,-70,-82,-99,-87,-77,-99,-74,-99,-89,-83,-83,-71,-66,-99,-64
-99,-99,-91,-57,-58,-47,-58,-65,-70,-74,-65,-79,-99,-99,-99,-99,-71,-73,-90,-82,-78,-70,-66,-99,-99
-84,-82,-87,-79,-76,-73,-57,-43,-68,-76,-67,-83,-99,-83,-88,-93,-73,-76,-99,-83,-82,-71,-68,-84,-66
-99,-81,-72,-60,-62,-52,-42,-45,-70,-74,-68,-83,-99,-99,-99,-99,-75,-76,-99,-83,-81,-72,-70,-99,-64
-84,-80,-68,-54,-56,-46,-37,-42,-69,-72,-65,-78,-99,-82,-99,-99,-71,-75,-87,-80,-78,-66,-66,-99,-62
-88,-84,-72,-60,-62,-52,-43,-45,-71,-76,-69,-87,-99,-86,-90,-91,-74,-77,-99,-85,-84,-72,-69,-79,-65
-99,-82,-68,-58,-58,-50,-41,-45,-86,-74,-89,-99,-99,-99,-99,-99,-75,-75,-99,-83,-82,-66,-88,-99,-65
-99,-99,-67,-57,-56,-47,-37,-63,-86,-75,-67,-83,-99,-81,-99,-99,-70,-74,-99,-80,-99,-66,-85,-82,-62
-84,-81,-69,-60,-58,-50,-42,-42,-69,-72,-67,-80,-99,-83,-89,-90,-72,-74,-99,-83,-82,-69,-65,-99,-65
-86,-77,-68,-58,-61,-51,-43,-44,-69,-74,-65,-80,-99,-89,-89,-99,-93,-77,-99,-82,-82,-69,-66,-99,-68
-90,-81,-71,-60,-61,-51,-44,-44,-68,-75,-68,-81,-99,-82,-99,-99,-99,-78,-99,-89,-85,-71,-66,-99,-67
-86,-99,-63,-60,-57,-48,-43,-44,-69,-76,-69,-86,-99,-84,-99,-99,-73,-75,-99,-86,-85,-65,-71,-80,-65
-87,-76,-73,-59,-61,-51,-44,-44,-71,-74,-67,-82,-99,-84,-90,-86,-74,-74,-89,-83,-86,-75,-69,-80,-67
-82,-78,-66,-58,-58,-48,-61,-67,-89,-71,-66,-81,-99,-99,-94,-85,-73,-75,-90,-81,-80,-64,-66,-99,-63
-90,-76,-67,-57,-76,-76,-62,-67,-70,-71,-87,-78,-99,-82,-99,-99,-73,-76,-88,-84,-83,-66,-66,-85,-65
-99,-79,-64,-61,-60,-51,-42,-44,-67,-73,-68,-82,-99,-88,-90,-99,-76,-77,-99,-81,-82,-69,-70,-83,-67
-83,-75,-64,-56,-60,-77,-60,-45,-68,-71,-67,-99,-99,-82,-99,-99,-92,-75,-99,-81,-78,-67,-67,-99,-66
-85,-78,-65,-56,-57,-48,-40,-46,-66,-73,-66,-79,-99,-82,-85,-88,-71,-75,-89,-87,-76,-67,-65,-99,-62
-88,-83,-74,-64,-62,-54,-41,-46,-69,-73,-69,-79,-99,-86,-87,-99,-72,-76,-99,-89,-85,-73,-66,-82,-63
-82,-79,-71,-59,-59,-52,-45,-46,-71,-74,-69,-88,-99,-99,-99,-99,-77,-78,-99,-86,-87,-74,-71,-85,-64
-85,-79,-89,-83,-78,-75,-60,-66,-84,-72,-85,-99,-99,-84,-89,-85,-91,-73,-99,-88,-99,-71,-86,-81,-86
-82,-79,-68,-59,-60,-52,-39,-43,-69,-73,-66,-76,-99,-82,-99,-99,-70,-74,-88,-85,-82,-69,-64,-99,-66
-84,-77,-69,-59,-62,-51,-42,-46,-69,-74,-69,-79,-99,-83,-99,-88,-74,-75,-89,-82,-81,-74,-65,-99,-65
-84,-76,-72,-59,-60,-52,-40,-42,-68,-68,-69,-78,-99,-84,-99,-99,-72,-76,-99,-88,-83,-73,-64,-84,-62
-83,-99,-68,-57,-79,-76,-60,-68,-85,-72,-73,-76,-99,-88,-91,-90,-75,-74,-99,-86,-81,-71,-65,-81,-89
-83,-79,-91,-82,-79,-76,-61,-45,-71,-72,-71,-81,-99,-99,-99,-99,-75,-74,-99,-83,-84,-71,-68,-99,-65
-83,-76,-68,-57,-58,-48,-39,-46,-64,-70,-66,-78,-99,-81,-85,-99,-72,-74,-89,-83,-77,-65,-65,-82,-62
-84,-78,-70,-58,-61,-50,-40,-43,-83,-99,-68,-80,-99,-84,-99,-99,-99,-99,-99,-99,-99,-99,-82,-99,-65
-99,-78,-67,-58,-59,-48,-83,-43,-66,-71,-67,-79,-99,-82,-88,-86,-72,-76,-89,-83,-81,-68,-63,-81,-62
-84,-77,-68,-58,-57,-49,-40,-43,-70,-70,-64,-83,-99,-84,-94,-89,-74,-79,-92,-87,-83,-70,-71,-89,-62
-85,-79,-72,-59,-61,-50,-41,-44,-68,-72,-67,-78,-99,-81,-99,-85,-74,-77,-99,-86,-80,-68,-65,-83,-64
-84,-79,-73,-60,-57,-51,-41,-44,-72,-72,-66,-78,-99,-82,-99,-99,-74,-76,-99,-89,-84,-70,-67,-99,-63
