-80,-79,-58,-46,-41,-56,-70,-67,-99,-99,-99,-99,-99,-99,-99,-99,-99,-81,-77,-55,-99,-46,-66,-99,-99,-81
-99,-78,-61,-49,-45,-58,-73,-67,-81,-75,-99,-99,-99,-99,-99,-99,-99,-83,-79,-99,-82,-50,-71,-71,-99,-84
-85,-81,-81,-70,-57,-79,-74,-69,-81,-76,-86,-99,-99,-99,-99,-99,-99,-99,-81,-71,-89,-68,-89,-71,-99,-99
-80,-77,-81,-72,-58,-55,-86,-64,-76,-99,-99,-99,-99,-94,-99,-99,-99,-82,-75,-72,-99,-69,-65,-65,-99,-80
-80,-76,-57,-45,-42,-53,-74,-67,-99,-74,-99,-99,-99,-99,-99,-99,-99,-99,-76,-55,-99,-45,-65,-69,-99,-99
-83,-80,-60,-47,-99,-55,-72,-68,-80,-75,-84,-99,-87,-99,-99,-99,-88,-83,-78,-55,-83,-99,-69,-68,-88,-82
-99,-82,-78,-71,-56,-75,-82,-69,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-79,-71,-99,-66,-71,-90,-99,-99
-84,-77,-58,-47,-45,-56,-71,-69,-99,-75,-84,-99,-87,-99,-99,-99,-89,-81,-80,-56,-99,-47,-68,-66,-99,-99
-83,-81,-81,-44,-42,-57,-74,-69,-81,-75,-99,-99,-90,-99,-99,-99,-87,-84,-82,-71,-85,-69,-70,-69,-99,-82
-82,-77,-59,-45,-44,-56,-70,-64,-99,-72,-87,-99,-99,-99,-99,-99,-99,-99,-99,-56,-80,-46,-66,-66,-99,-99
-82,-77,-57,-46,-42,-56,-99,-68,-81,-76,-87,-99,-91,-99,-99,-99,-99,-83,-78,-54,-82,-47,-64,-68,-99,-99
-84,-99,-59,-48,-42,-56,-74,-68,-79,-99,-99,-99,-99,-99,-99,-99,-89,-83,-81,-56,-73,-47,-67,-68,-90,-82
-86,-82,-61,-74,-61,-57,-73,-72,-81,-74,-87,-99,-94,-99,-99,-99,-88,-84,-82,-73,-82,-49,-68,-68,-90,-83
-99,-99,-58,-49,-45,-54,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-83,-79,-58,-99,-47,-66,-99,-88,-99
-84,-79,-84,-73,-59,-83,-88,-69,-76,-74,-84,-99,-89,-99,-99,-99,-90,-99,-77,-74,-82,-70,-90,-92,-99,-83
-85,-80,-61,-48,-43,-56,-73,-70,-79,-73,-84,-99,-87,-99,-99,-99,-87,-82,-79,-59,-84,-50,-69,-71,-99,-99
-84,-79,-59,-47,-43,-55,-73,-69,-78,-99,-87,-99,-90,-99,-99,-99,-88,-84,-79,-57,-99,-48,-67,-69,-99,-99
-85,-81,-61,-49,-44,-55,-71,-99,-80,-75,-84,-99,-87,-99,-99,-99,-87,-83,-79,-58,-84,-50,-69,-71,-99,-99
-86,-82,-57,-46,-43,-58,-74,-69,-80,-77,-85,-99,-99,-99,-99,-99,-99,-85,-76,-55,-86,-49,-65,-70,-99,-84
-81,-81,-99,-45,-58,-81,-85,-63,-77,-73,-82,-99,-87,-99,-99,-99,-99,-99,-77,-71,-81,-68,-65,-65,-89,-79
-84,-80,-85,-73,-60,-56,-73,-68,-78,-75,-87,-99,-89,-99,-99,-99,-99,-83,-78,-57,-85,-71,-66,-68,-90,-83
-83,-79,-58,-47,-59,-55,-86,-68,-74,-73,-82,-99,-99,-99,-99,-99,-99,-83,-78,-57,-80,-47,-67,-68,-99,-79
-86,-79,-59,-46,-42,-57,-73,-68,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-80,-55,-85,-99,-67,-70,-99,-99
-99,-99,-59,-44,-41,-57,-73,-66,-76,-99,-99,-99,-99,-99,-99,-99,-85,-82,-79,-56,-83,-46,-67,-65,-90,-82
-84,-80,-60,-47,-45,-56,-73,-68,-76,-74,-86,-99,-99,-99,-99,-99,-90,-80,-76,-56,-82,-49,-66,-66,-91,-99
-83,-77,-61,-48,-43,-57,-71,-66,-79,-74,-82,-99,-87,-99,-99,-99,-99,-82,-78,-56,-83,-50,-66,-67,-88,-79
-84,-77,-60,-46,-40,-55,-70,-70,-80,-74,-85,-99,-88,-99,-99,-99,-99,-83,-76,-56,-82,-46,-67,-66,-88,-80
-85,-83,-61,-49,-44,-59,-73,-70,-79,-75,-86,-99,-92,-99,-99,-99,-90,-85,-81,-57,-85,-50,-69,-71,-99,-99
-83,-80,-61,-72,-58,-58,-74,-70,-99,-75,-87,-99,-93,-99,-99,-99,-99,-99,-99,-60,-99,-68,-68,-70,-92,-99
-81,-76,-82,-44,-42,-55,-99,-67,-78,-73,-85,-99,-88,-99,-99,-99,-99,-82,-78,-54,-80,-45,-66,-67,-99,-99
-89,-99,-58,-45,-43,-55,-72,-72,-76,-81,-99,-99,-90,-99,-99,-99,-85,-81,-75,-55,-82,-46,-67,-68,-90,-81
-77,-74,-64,-47,-42,-54,-73,-99,-76,-79,-84,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-45,-64,-71,-99,-99
-83,-75,-57,-70,-55,-55,-72,-69,-75,-78,-82,-99,-87,-99,-99,-99,-99,-84,-78,-54,-82,-46,-68,-67,-86,-79
-79,-99,-83,-45,-59,-82,-83,-67,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-73,-99,-71,-85,-67,-99,-99
-99,-78,-58,-46,-42,-55,-73,-68,-77,-72,-81,-99,-99,-99,-99,-99,-87,-82,-76,-55,-81,-46,-66,-66,-99,-81
-80,-77,-59,-45,-41,-55,-71,-69,-99,-92,-99,-99,-99,-99,-99,-99,-87,-81,-77,-54,-99,-46,-67,-66,-99,-80
-85,-83,-62,-74,-60,-84,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-79,-99,-88,-71,-70,-68,-99,-99
-83,-82,-58,-47,-42,-56,-72,-65,-77,-72,-83,-99,-88,-99,-99,-99,-99,-84,-78,-56,-82,-46,-70,-65,-90,-81
-84,-99,-82,-74,-99,-82,-74,-69,-79,-75,-82,-99,-90,-99,-99,-99,-90,-99,-92,-71,-83,-70,-99,-68,-99,-83
-81,-79,-59,-48,-43,-56,-69,-66,-76,-74,-78,-99,-88,-99,-99,-99,-87,-83,-78,-56,-83,-47,-65,-66,-87,-99
-99,-84,-61,-51,-44,-59,-73,-69,-81,-76,-86,-99,-91,-99,-99,-99,-99,-99,-99,-58,-99,-50,-71,-70,-91,-83
-84,-81,-59,-47,-43,-55,-73,-67,-77,-75,-99,-99,-91,-99,-99,-99,-99,-81,-78,-57,-99,-47,-68,-67,-99,-99
-85,-82,-84,-75,-60,-59,-74,-69,-99,-74,-99,-99,-99,-99,-99,-99,-99,-86,-79,-59,-87,-50,-71,-69,-99,-99
-86,-80,-61,-51,-44,-59,-99,-69,-78,-72,-83,-99,-85,-99,-99,-99,-87,-83,-78,-59,-84,-50,-69,-68,-99,-79
-99,-99,-77,-72,-55,-80,-82,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-90,-68,-99,-67,-99,-90,-99,-99
-82,-78,-58,-47,-43,-56,-83,-68,-99,-72,-80,-99,-87,-99,-99,-99,-99,-99,-74,-56,-82,-46,-67,-67,-99,-99
-85,-81,-85,-76,-60,-84,-74,-69,-78,-72,-99,-99,-99,-99,-99,-99,-99,-84,-79,-72,-84,-72,-99,-69,-99,-81
-87,-76,-58,-47,-41,-58,-75,-70,-80,-75,-99,-99,-91,-99,-99,-99,-99,-99,-99,-56,-84,-45,-69,-90,-99,-99
-85,-81,-62,-50,-43,-58,-99,-69,-80,-76,-86,-99,-92,-99,-99,-99,-89,-83,-79,-57,-99,-50,-66,-70,-99,-82
-87,-81,-61,-50,-44,-59,-74,-68,-80,-75,-99,-99,-89,-99,-99,-99,-99,-99,-99,-58,-84,-49,-70,-69,-99,-99
-85,-99,-59,-47,-42,-56,-72,-68,-79,-73,-85,-99,-87,-99,-99,-99,-99,-99,-99,-99,-99,-47,-67,-67,-99,-84
-86,-82,-84,-48,-60,-82,-99,-99,-99,-76,-86,-99,-99,-99,-99,-99,-99,-99,-78,-72,-99,-72,-68,-70,-99,-99
-83,-78,-81,-72,-57,-81,-99,-66,-99,-99,-99,-99,-99,-99,-99,-99,-99,-83,-99,-70,-84,-67,-87,-66,-99,-99
-84,-99,-62,-49,-44,-59,-72,-67,-78,-75,-84,-99,-90,-99,-99,-99,-99,-81,-78,-57,-85,-50,-68,-66,-89,-79
-99,-79,-62,-50,-44,-59,-74,-72,-82,-74,-86,-99,-92,-99,-99,-99,-91,-83,-78,-58,-99,-50,-72,-70,-99,-83
-99,-78,-59,-47,-42,-80,-71,-69,-77,-74,-85,-99,-87,-99,-99,-99,-87,-82,-77,-57,-82,-47,-88,-68,-89,-82
-84,-79,-61,-49,-43,-58,-72,-68,-99,-99,-99,-99,-99,-99,-99,-99,-88,-99,-79,-57,-84,-49,-69,-99,-99,-80
-85,-80,-61,-50,-44,-59,-74,-69,-80,-75,-85,-99,-89,-99,-99,-99,-99,-99,-78,-59,-84,-50,-68,-70,-91,-99
-83,-77,-58,-49,-43,-56,-73,-70,-80,-74,-85,-99,-90,-99,-99,-99,-91,-84,-78,-56,-83,-49,-70,-68,-88,-81
-83,-76,-57,-46,-42,-56,-71,-66,-76,-99,-99,-99,-99,-99,-99,-99,-86,-81,-74,-53,-80,-45,-65,-65,-99,-99
-83,-76,-59,-48,-43,-57,-73,-69,-79,-74,-85,-99,-86,-92,-99,-99,-99,-99,-99,-55,-83,-49,-69,-70,-99,-80
-83,-99,-62,-50,-43,-58,-99,-99,-99,-76,-99,-99,-99,-99,-99,-99,-99,-85,-78,-58,-83,-50,-70,-99,-99,-99
-84,-79,-59,-48,-60,-56,-71,-67,-80,-73,-99,-99,-99,-99,-99,-99,-99,-99,-77,-74,-82,-71,-66,-69,-99,-83
-85,-85,-60,-47,-58,-57,-82,-99,-99,-73,-99,-99,-99,-99,-99,-99,-99,-83,-76,-56,-83,-50,-67,-90,-99,-99
-99,-99,-84,-72,-58,-99,-84,-99,-99,-74,-99,-99,-99,-99,-99,-99,-99,-99,-99,-71,-81,-69,-99,-99,-99,-99
-84,-77,-80,-72,-58,-70,-99,-66,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-69,-99,-68,-65,-67,-99,-99
-84,-81,-61,-99,-57,-59,-75,-70,-81,-72,-82,-99,-89,-99,-99,-99,-89,-82,-90,-71,-82,-50,-71,-70,-99,-83
-82,-77,-82,-72,-58,-80,-99,-99,-99,-73,-99,-99,-86,-99,-99,-99,-99,-99,-99,-73,-99,-69,-99,-99,-99,-99
-83,-78,-82,-74,-59,-57,-72,-67,-80,-72,-99,-99,-87,-99,-99,-99,-87,-81,-99,-73,-83,-70,-67,-66,-89,-81
-81,-78,-58,-47,-99,-77,-70,-64,-78,-71,-81,-99,-86,-99,-99,-99,-99,-99,-76,-99,-99,-64,-64,-88,-88,-77
-83,-76,-82,-74,-59,-99,-73,-69,-78,-72,-84,-99,-86,-99,-99,-99,-88,-83,-78,-56,-99,-71,-69,-68,-99,-82
-84,-78,-60,-48,-45,-57,-71,-66,-99,-73,-83,-99,-87,-99,-99,-99,-90,-82,-76,-56,-82,-48,-67,-67,-99,-99
-84,-79,-59,-47,-41,-58,-73,-67,-99,-75,-84,-99,-88,-99,-99,-99,-99,-99,-99,-56,-99,-47,-68,-68,-99,-99
-82,-76,-57,-45,-42,-56,-69,-65,-76,-72,-80,-99,-87,-99,-99,-99,-85,-82,-76,-55,-80,-45,-68,-67,-85,-79
-99,-99,-79,-71,-58,-81,-72,-68,-78,-74,-99,-99,-88,-99,-99,-99,-89,-83,-92,-71,-99,-69,-88,-68,-99,-82
-85,-84,-57,-45,-44,-58,-75,-69,-80,-75,-87,-99,-89,-99,-99,-99,-99,-99,-78,-56,-78,-50,-65,-69,-99,-82
-99,-76,-58,-44,-42,-56,-72,-64,-76,-72,-83,-99,-87,-99,-99,-99,-88,-82,-77,-55,-82,-44,-65,-65,-88,-80
-84,-79,-59,-47,-42,-57,-74,-68,-99,-99,-83,-99,-86,-99,-99,-99,-99,-75,-77,-55,-85,-48,-67,-67,-99,-99
-99,-78,-81,-71,-58,-81,-86,-67,-78,-73,-80,-99,-87,-99,-99,-99,-99,-80,-78,-72,-99,-68,-88,-65,-88,-80
-86,-80,-83,-48,-61,-58,-74,-71,-80,-74,-83,-99,-88,-99,-99,-99,-99,-84,-79,-73,-84,-71,-69,-68,-99,-99
-83,-83,-61,-48,-44,-59,-75,-68,-75,-77,-84,-99,-87,-99,-99,-99,-87,-81,-75,-57,-99,-50,-69,-67,-99,-99
-84,-79,-61,-48,-43,-59,-70,-70,-79,-75,-85,-99,-87,-99,-99,-99,-88,-85,-78,-58,-85,-49,-68,-70,-99,-99
-83,-77,-57,-73,-58,-56,-71,-66,-76,-73,-99,-99,-99,-99,-99,-99,-99,-82,-77,-72,-81,-71,-66,-66,-91,-80
-82,-78,-60,-48,-45,-57,-73,-65,-99,-80,-99,-99,-99,-99,-99,-99,-99,-99,-78,-57,-83,-49,-69,-68,-99,-99
-82,-78,-58,-99,-42,-54,-71,-67,-75,-74,-81,-99,-88,-99,-99,-99,-87,-82,-75,-99,-83,-46,-66,-66,-99,-81
-99,-99,-78,-46,-42,-78,-80,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-74,-70,-99,-66,-66,-99,-99,-99
-99,-77,-58,-46,-43,-54,-84,-69,-99,-75,-80,-99,-99,-99,-99,-99,-99,-99,-76,-56,-81,-46,-65,-64,-99,-99
-85,-81,-61,-49,-44,-58,-73,-70,-79,-75,-99,-99,-99,-99,-99,-99,-91,-85,-79,-57,-88,-50,-70,-70,-99,-83
-99,-99,-81,-72,-58,-82,-86,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-93,-75,-99,-68,-99,-99,-99,-99
