-99,-84,-99,-99,-71,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-87,-70,-73,-68,-99,-99,-99,-99
-99,-83,-72,-66,-52,-77,-85,-89,-99,-99,-99,-99,-99,-99,-99,-99,-84,-75,-86,-51,-73,-54,-73,-91,-99,-99
-99,-99,-99,-99,-50,-76,-85,-91,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-85,-70,-71,-52,-99,-99,-99,-99
-99,-81,-71,-56,-47,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-82,-73,-68,-46,-70,-49,-73,-99,-99,-99
-99,-82,-73,-56,-49,-79,-84,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-76,-69,-99,-70,-50,-74,-99,-99,-99
-99,-99,-99,-56,-73,-77,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-73,-86,-71,-72,-73,-75,-99,-99,-99
-99,-82,-72,-56,-50,-78,-84,-99,-90,-99,-99,-99,-99,-99,-99,-99,-82,-74,-70,-50,-72,-51,-74,-89,-99,-99
-99,-99,-71,-57,-49,-78,-84,-99,-99,-99,-99,-99,-99,-99,-99,-99,-83,-75,-68,-47,-69,-50,-72,-99,-99,-99
-99,-81,-70,-79,-74,-74,-83,-99,-99,-99,-99,-99,-99,-99,-99,-99,-83,-72,-67,-72,-88,-71,-72,-99,-99,-99
-99,-99,-99,-61,-53,-99,-99,-94,-99,-99,-99,-99,-99,-99,-99,-99,-83,-75,-71,-99,-99,-99,-78,-99,-99,-99
-99,-84,-75,-60,-52,-79,-85,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-77,-72,-51,-74,-54,-76,-99,-99,-99
-99,-99,-74,-59,-52,-79,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-86,-78,-70,-51,-72,-53,-78,-99,-99,-99
-99,-86,-75,-61,-53,-82,-88,-91,-89,-99,-99,-99,-99,-99,-99,-99,-99,-77,-72,-52,-75,-70,-78,-99,-99,-99
-99,-85,-74,-60,-99,-79,-83,-89,-88,-99,-99,-99,-99,-99,-99,-99,-81,-74,-70,-51,-75,-54,-75,-89,-99,-99
-99,-99,-73,-99,-53,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-85,-78,-71,-72,-74,-54,-99,-99,-99,-99
-99,-82,-99,-99,-73,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-74,-84,-69,-72,-69,-76,-99,-99,-99
-99,-81,-71,-61,-49,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-70,-48,-72,-52,-73,-99,-99,-99
-99,-84,-74,-99,-72,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-83,-69,-92,-67,-75,-99,-99,-99
-99,-99,-71,-56,-71,-99,-99,-99,-91,-99,-99,-99,-99,-99,-99,-99,-82,-73,-69,-70,-70,-69,-74,-99,-99,-99
-99,-99,-69,-56,-47,-76,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-84,-47,-89,-49,-99,-99,-99,-99
-99,-99,-99,-76,-73,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-71,-99,-70,-99,-99,-99,-99
-99,-99,-99,-99,-72,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-85,-71,-91,-70,-99,-99,-99,-99
-99,-99,-70,-76,-49,-99,-99,-99,-87,-99,-99,-99,-99,-99,-99,-99,-99,-72,-69,-48,-89,-69,-72,-99,-99,-99
-99,-81,-75,-60,-49,-82,-88,-99,-89,-99,-99,-99,-99,-99,-99,-99,-82,-76,-69,-48,-70,-51,-77,-99,-99,-99
-99,-82,-71,-55,-73,-76,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-83,-72,-83,-69,-99,-71,-74,-99,-99,-99
-99,-84,-68,-55,-52,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-83,-73,-73,-51,-74,-54,-99,-99,-99,-99
-99,-81,-71,-58,-50,-78,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-69,-49,-73,-51,-76,-99,-99,-99
-99,-84,-72,-60,-52,-83,-86,-99,-99,-99,-99,-99,-99,-99,-99,-99,-86,-79,-72,-52,-74,-54,-79,-99,-99,-99
-99,-99,-75,-58,-52,-80,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-76,-71,-52,-76,-53,-75,-99,-99,-99
-99,-82,-71,-58,-49,-79,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-80,-75,-69,-47,-73,-51,-79,-99,-99,-99
-99,-83,-72,-99,-51,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-75,-71,-51,-74,-53,-99,-99,-99,-99
-99,-99,-99,-76,-71,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-84,-69,-88,-68,-99,-99,-99,-99
-99,-80,-69,-57,-72,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-76,-87,-72,-91,-72,-73,-99,-99,-99
-99,-79,-72,-56,-73,-76,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-87,-72,-99,-70,-74,-99,-99,-99
-99,-99,-70,-78,-75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-83,-75,-88,-73,-73,-72,-74,-99,-99,-99
-99,-86,-73,-60,-51,-78,-99,-99,-87,-99,-99,-99,-99,-99,-99,-99,-84,-74,-73,-52,-75,-54,-99,-99,-99,-99
