-99,-99,-99,-99,-99,-99,-99,-99,-99,-79,-99,-82,-81,-78,-79,-99,-99,-99,-99,-99,-99,-99,-99,-91,-82,-99
-99,-99,-99,-99,-73,-99,-99,-88,-56,-35,-48,-59,-55,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-88,-54,-99
-99,-99,-99,-99,-99,-99,-99,-67,-58,-83,-51,-60,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-66,-54,-99
-99,-99,-99,-72,-74,-99,-74,-70,-60,-36,-51,-62,-58,-78,-80,-83,-99,-99,-99,-99,-99,-86,-99,-69,-55,-77
-99,-99,-81,-67,-74,-85,-74,-71,-61,-38,-53,-61,-57,-79,-82,-84,-99,-99,-99,-99,-99,-99,-99,-67,-56,-77
-99,-88,-78,-71,-76,-99,-74,-71,-59,-38,-53,-64,-58,-78,-78,-86,-99,-99,-99,-99,-99,-87,-99,-69,-54,-77
-99,-99,-82,-99,-74,-85,-73,-69,-60,-38,-53,-61,-58,-77,-78,-84,-99,-99,-99,-99,-99,-87,-99,-70,-54,-99
-99,-99,-81,-71,-73,-99,-99,-69,-75,-84,-68,-82,-80,-77,-81,-84,-99,-99,-99,-99,-99,-84,-99,-69,-77,-75
-99,-92,-79,-69,-72,-99,-73,-71,-58,-36,-52,-60,-58,-75,-82,-83,-99,-99,-99,-99,-99,-82,-99,-68,-54,-78
-99,-99,-99,-99,-75,-85,-76,-70,-59,-37,-53,-62,-59,-77,-82,-83,-99,-92,-99,-99,-99,-85,-99,-69,-55,-78
-99,-99,-79,-69,-73,-80,-72,-67,-56,-34,-49,-58,-56,-99,-82,-99,-99,-99,-99,-99,-99,-84,-99,-66,-52,-77
-99,-99,-99,-99,-99,-99,-99,-99,-56,-80,-70,-58,-56,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-52,-99
-99,-99,-99,-99,-99,-99,-99,-99,-80,-74,-68,-81,-79,-75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-83,-75,-72
-99,-99,-82,-74,-75,-99,-99,-88,-57,-34,-49,-58,-57,-75,-99,-99,-99,-99,-99,-99,-99,-84,-99,-87,-54,-99
-99,-90,-80,-99,-75,-82,-74,-71,-60,-37,-53,-62,-59,-78,-79,-83,-99,-99,-99,-99,-99,-99,-87,-70,-56,-77
-99,-99,-99,-99,-99,-99,-99,-99,-75,-76,-69,-59,-56,-75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-86,-78,-99
-99,-99,-99,-99,-76,-85,-75,-71,-59,-37,-53,-60,-59,-78,-84,-83,-99,-95,-99,-99,-99,-88,-99,-69,-53,-75
-99,-99,-99,-99,-99,-99,-71,-67,-56,-35,-49,-57,-56,-75,-76,-78,-93,-86,-99,-99,-99,-99,-99,-65,-51,-72
-99,-99,-82,-65,-72,-99,-71,-67,-99,-61,-70,-58,-57,-75,-99,-76,-99,-99,-99,-99,-99,-84,-99,-65,-80,-72
-99,-99,-99,-99,-99,-99,-99,-99,-57,-58,-67,-82,-79,-99,-78,-99,-99,-99,-99,-99,-99,-99,-99,-88,-78,-99
-99,-99,-82,-99,-74,-99,-99,-70,-80,-99,-71,-60,-58,-77,-82,-83,-99,-99,-99,-99,-99,-86,-99,-86,-79,-76
-99,-99,-82,-77,-75,-99,-74,-68,-74,-60,-68,-82,-79,-99,-99,-99,-89,-99,-99,-99,-99,-83,-99,-87,-99,-99
-99,-99,-99,-99,-99,-99,-99,-92,-78,-61,-69,-83,-80,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-88,-79,-99
-99,-99,-99,-99,-99,-99,-92,-88,-74,-79,-66,-81,-79,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-86,-76,-99
-99,-99,-99,-74,-74,-77,-74,-72,-59,-82,-53,-60,-58,-78,-80,-81,-99,-99,-99,-99,-99,-86,-99,-69,-53,-76
-99,-99,-99,-99,-74,-81,-74,-72,-59,-62,-71,-62,-59,-77,-82,-82,-99,-99,-99,-99,-99,-99,-99,-68,-54,-76
-99,-99,-86,-78,-73,-75,-73,-66,-57,-34,-51,-58,-56,-74,-78,-99,-90,-88,-99,-99,-99,-83,-79,-64,-53,-99
-99,-99,-99,-99,-99,-73,-71,-68,-58,-58,-66,-99,-58,-75,-84,-82,-99,-99,-99,-99,-99,-85,-99,-66,-77,-99
-99,-99,-77,-99,-72,-99,-99,-99,-57,-33,-51,-59,-57,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-65,-53,-99
-91,-93,-77,-77,-73,-99,-99,-70,-57,-35,-51,-59,-57,-76,-80,-82,-99,-99,-99,-99,-99,-87,-99,-67,-54,-75
