-99,-81,-99,-65,-82,-72,-64,-87,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-83,-76,-99,-64,-70,-99,-99,-99
-99,-81,-75,-65,-59,-72,-66,-72,-75,-99,-99,-99,-99,-99,-99,-94,-90,-85,-82,-99,-99,-65,-48,-77,-99,-88
-99,-80,-92,-87,-82,-73,-86,-91,-99,-83,-99,-99,-99,-99,-99,-99,-99,-99,-80,-78,-99,-82,-69,-99,-99,-99
-99,-79,-72,-57,-80,-73,-63,-68,-72,-85,-99,-99,-99,-99,-99,-88,-87,-83,-99,-76,-99,-62,-70,-75,-99,-99
-99,-79,-68,-54,-58,-72,-89,-66,-99,-99,-99,-99,-99,-99,-99,-90,-99,-84,-82,-99,-99,-62,-70,-74,-99,-99
-99,-80,-74,-57,-58,-51,-65,-69,-74,-86,-99,-99,-90,-99,-99,-90,-91,-84,-83,-77,-99,-64,-48,-77,-89,-99
-99,-77,-69,-53,-56,-49,-63,-68,-73,-84,-99,-99,-87,-99,-99,-99,-88,-82,-81,-76,-99,-60,-45,-75,-99,-99
-99,-80,-73,-57,-59,-52,-65,-71,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-82,-77,-99,-64,-50,-76,-99,-99
-99,-87,-72,-59,-59,-54,-66,-69,-99,-88,-99,-99,-89,-99,-99,-99,-99,-86,-85,-80,-99,-65,-50,-78,-99,-99
-99,-99,-99,-99,-75,-99,-99,-68,-73,-99,-99,-99,-99,-99,-99,-99,-99,-99,-79,-99,-99,-99,-67,-74,-99,-99
-99,-75,-68,-54,-54,-70,-85,-99,-99,-99,-99,-99,-99,-99,-99,-86,-99,-99,-99,-75,-99,-60,-69,-73,-99,-99
-99,-76,-69,-56,-56,-71,-86,-66,-73,-99,-99,-99,-99,-99,-99,-99,-99,-99,-81,-75,-99,-61,-68,-74,-99,-99
-99,-76,-70,-59,-56,-50,-61,-66,-99,-99,-99,-99,-99,-99,-99,-99,-99,-82,-82,-74,-99,-61,-48,-99,-99,-99
-99,-80,-71,-56,-99,-52,-65,-69,-74,-87,-99,-99,-90,-99,-99,-93,-99,-84,-84,-79,-99,-61,-49,-76,-99,-99
-99,-99,-99,-82,-79,-73,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-84,-66,-99,-99,-99
-99,-76,-99,-54,-55,-50,-70,-69,-69,-99,-99,-99,-99,-99,-99,-99,-99,-99,-82,-76,-99,-63,-46,-75,-99,-99
-99,-80,-71,-59,-83,-73,-64,-70,-99,-99,-99,-99,-99,-99,-99,-99,-99,-85,-84,-99,-99,-83,-71,-73,-99,-99
-99,-80,-72,-54,-59,-52,-63,-69,-74,-84,-99,-99,-99,-99,-99,-89,-89,-84,-82,-76,-99,-62,-49,-75,-88,-99
-99,-81,-73,-56,-58,-72,-65,-99,-76,-85,-99,-99,-91,-99,-99,-99,-99,-99,-99,-99,-99,-63,-50,-99,-99,-99
-99,-80,-73,-55,-57,-51,-65,-70,-73,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-76,-99,-64,-49,-75,-99,-99
-99,-81,-74,-60,-59,-53,-66,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-65,-51,-99,-99,-99
-99,-80,-73,-99,-59,-69,-66,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-85,-85,-79,-99,-65,-68,-99,-99,-99
-99,-99,-99,-99,-99,-67,-84,-90,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-80,-67,-99,-99,-99
-99,-79,-72,-56,-58,-52,-63,-69,-74,-85,-99,-99,-89,-99,-99,-99,-88,-84,-82,-77,-99,-61,-48,-75,-89,-99
-99,-81,-73,-57,-58,-52,-88,-68,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-84,-77,-99,-63,-49,-77,-99,-99
-99,-77,-71,-58,-59,-51,-64,-71,-76,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-63,-49,-74,-99,-99
-99,-78,-71,-55,-54,-50,-61,-68,-74,-84,-99,-99,-87,-99,-99,-87,-99,-84,-82,-76,-99,-60,-66,-73,-99,-99
-99,-99,-99,-99,-78,-71,-63,-69,-73,-87,-99,-99,-99,-99,-99,-90,-89,-83,-82,-99,-99,-81,-69,-74,-86,-99
-99,-76,-69,-54,-57,-49,-61,-68,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-81,-75,-99,-61,-46,-99,-99,-99
-99,-82,-74,-58,-59,-54,-66,-67,-74,-86,-99,-99,-88,-99,-99,-89,-88,-83,-81,-78,-99,-64,-51,-75,-99,-99
-99,-80,-68,-57,-56,-51,-64,-72,-75,-99,-99,-99,-99,-99,-99,-99,-99,-82,-83,-76,-99,-62,-50,-76,-99,-99
-99,-79,-71,-57,-56,-52,-67,-72,-76,-99,-99,-99,-99,-99,-99,-99,-87,-83,-84,-76,-99,-62,-47,-78,-99,-87
-99,-77,-70,-55,-55,-51,-62,-66,-74,-82,-99,-99,-99,-99,-99,-90,-99,-99,-99,-99,-99,-61,-46,-75,-85,-99
-99,-76,-68,-53,-56,-48,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-81,-74,-99,-60,-45,-99,-99,-99
-99,-79,-73,-55,-56,-50,-63,-87,-73,-99,-99,-99,-99,-99,-99,-99,-99,-99,-81,-77,-99,-64,-48,-74,-99,-99
-99,-99,-73,-99,-78,-71,-63,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-81,-68,-99,-99,-99
-99,-80,-72,-57,-56,-51,-64,-70,-72,-86,-99,-99,-88,-99,-99,-89,-99,-93,-84,-76,-99,-61,-47,-75,-99,-99
-99,-77,-70,-77,-77,-51,-63,-67,-73,-84,-99,-99,-99,-99,-99,-99,-89,-99,-99,-99,-99,-62,-68,-73,-86,-99
-99,-77,-71,-55,-80,-73,-64,-99,-99,-85,-99,-99,-86,-99,-99,-89,-88,-83,-82,-76,-99,-83,-70,-73,-99,-84
-99,-80,-72,-56,-55,-53,-64,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-81,-84,-77,-99,-65,-48,-77,-99,-99
-99,-80,-73,-57,-59,-53,-99,-99,-75,-87,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-62,-49,-99,-99,-99
-99,-79,-71,-54,-56,-51,-64,-68,-72,-84,-99,-99,-89,-99,-99,-99,-99,-99,-99,-99,-99,-61,-46,-75,-87,-99
-99,-99,-99,-78,-99,-71,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-80,-68,-99,-99,-99
-99,-75,-70,-55,-55,-50,-61,-66,-73,-83,-99,-99,-87,-99,-99,-86,-88,-84,-83,-75,-99,-62,-45,-74,-85,-99
