-99,-99,-99,-99,-99,-99,-99,-99,-99,-82,-87,-76,-47,-56,-75,-71,-81,-99,-99,-99,-99,-99,-99,-71,-99
-99,-99,-99,-99,-99,-99,-99,-99,-99,-79,-75,-87,-57,-48,-80,-67,-85,-84,-99,-99,-99,-99,-99,-58,-99
-99,-99,-99,-99,-99,-99,-99,-99,-99,-73,-60,-99,-74,-65,-71,-99,-81,-99,-99,-99,-99,-99,-85,-54,-99
-99,-99,-99,-99,-99,-99,-99,-87,-99,-74,-76,-89,-68,-46,-65,-62,-99,-99,-99,-99,-99,-99,-90,-70,-99
-99,-99,-99,-99,-99,-99,-99,-99,-99,-71,-77,-99,-76,-60,-56,-48,-70,-77,-89,-90,-99,-99,-99,-69,-99
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-73,-77,-63,-68,-87,-68,-74,-78,-91,-99,-77,-99,-86
-99,-99,-99,-99,-99,-99,-99,-99,-99,-75,-85,-99,-99,-74,-63,-48,-80,-91,-73,-75,-88,-99,-99,-99,-70
-99,-99,-99,-99,-99,-99,-99,-77,-99,-99,-99,-99,-99,-79,-61,-61,-48,-64,-76,-81,-99,-99,-99,-99,-64
-99,-99,-99,-99,-99,-99,-76,-57,-81,-99,-99,-99,-99,-81,-80,-68,-36,-67,-67,-80,-99,-99,-89,-99,-71
-99,-99,-99,-99,-90,-89,-77,-72,-88,-99,-99,-99,-94,-77,-66,-68,-76,-44,-60,-66,-75,-99,-89,-99,-60
-99,-99,-99,-99,-99,-99,-73,-99,-99,-99,-99,-99,-99,-85,-65,-70,-58,-37,-45,-62,-74,-80,-99,-99,-77
-99,-99,-99,-85,-85,-99,-75,-99,-99,-99,-99,-99,-99,-99,-76,-74,-69,-51,-67,-57,-64,-75,-99,-99,-87
-99,-99,-88,-77,-81,-89,-99,-99,-99,-99,-99,-99,-99,-99,-81,-81,-72,-73,-54,-45,-64,-66,-99,-99,-86
-99,-86,-75,-71,-70,-85,-99,-99,-99,-99,-99,-99,-99,-99,-88,-99,-82,-73,-68,-44,-55,-56,-99,-99,-90
-99,-88,-73,-64,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-77,-65,-53,-44,-65,-99,-99,-99
