-99,-99,-99,-99,-99,-99,-99,-84,-99,-60,-99,-59,-36,-62,-70,-78,-81,-99,-99,-99,-99,-99,-99,-85,-63,-99
-99,-99,-99,-99,-99,-99,-99,-85,-65,-63,-77,-62,-37,-99,-69,-82,-83,-85,-99,-99,-99,-99,-99,-81,-65,-99
-99,-99,-99,-99,-99,-99,-99,-99,-62,-62,-78,-60,-99,-63,-70,-99,-99,-85,-99,-99,-99,-99,-99,-84,-64,-99
-99,-99,-99,-99,-99,-99,-99,-99,-61,-58,-75,-57,-33,-60,-67,-78,-80,-84,-99,-99,-99,-99,-99,-83,-62,-99
-99,-99,-99,-99,-99,-99,-99,-86,-64,-62,-82,-61,-38,-65,-70,-82,-84,-99,-99,-99,-99,-99,-99,-84,-65,-99
-99,-99,-99,-99,-99,-99,-99,-99,-60,-59,-77,-57,-36,-61,-66,-78,-99,-99,-99,-99,-99,-99,-99,-83,-61,-99
-99,-99,-99,-99,-99,-99,-99,-81,-61,-59,-75,-58,-35,-60,-67,-77,-83,-99,-99,-99,-99,-99,-99,-83,-60,-90
-99,-99,-99,-99,-99,-99,-99,-85,-62,-62,-76,-61,-37,-63,-70,-80,-84,-87,-99,-99,-99,-99,-99,-85,-62,-92
-99,-99,-99,-99,-99,-99,-99,-99,-64,-61,-78,-60,-61,-63,-70,-79,-84,-83,-99,-99,-99,-99,-99,-99,-63,-99
-99,-99,-99,-99,-99,-99,-99,-82,-60,-59,-76,-57,-34,-60,-67,-99,-81,-85,-99,-99,-99,-99,-99,-82,-61,-90
-99,-99,-99,-99,-99,-99,-99,-99,-61,-58,-76,-57,-35,-99,-68,-99,-99,-99,-99,-99,-99,-99,-99,-99,-61,-99
-99,-99,-99,-99,-99,-99,-99,-82,-61,-61,-78,-59,-60,-99,-68,-80,-99,-99,-99,-99,-99,-99,-99,-99,-61,-99
-99,-99,-99,-99,-99,-99,-99,-84,-62,-59,-76,-58,-35,-61,-66,-79,-83,-86,-99,-99,-99,-99,-99,-84,-62,-90
-99,-99,-99,-99,-99,-99,-99,-85,-60,-59,-75,-81,-34,-62,-82,-76,-80,-85,-99,-99,-99,-99,-99,-78,-83,-94
-99,-99,-99,-99,-99,-99,-99,-99,-61,-59,-76,-57,-34,-60,-68,-78,-80,-86,-99,-99,-99,-99,-99,-82,-61,-99
-99,-99,-99,-99,-99,-99,-99,-81,-60,-58,-76,-57,-35,-60,-66,-75,-81,-84,-99,-99,-99,-99,-99,-82,-60,-87
-99,-99,-99,-99,-99,-99,-99,-85,-61,-60,-78,-60,-36,-61,-69,-80,-81,-99,-99,-99,-99,-99,-99,-84,-62,-89
-99,-99,-99,-99,-99,-99,-99,-99,-63,-62,-79,-62,-38,-63,-70,-80,-85,-99,-99,-99,-99,-99,-99,-99,-63,-93
-99,-99,-99,-99,-99,-99,-99,-99,-99,-62,-80,-61,-39,-65,-72,-82,-99,-99,-99,-99,-99,-99,-99,-86,-66,-99
-99,-99,-99,-99,-99,-99,-99,-99,-63,-62,-78,-60,-38,-62,-87,-99,-99,-99,-99,-99,-99,-99,-99,-99,-64,-99
-99,-99,-99,-99,-99,-99,-99,-83,-60,-99,-75,-57,-35,-60,-67,-99,-81,-84,-99,-99,-99,-99,-99,-82,-62,-99
-99,-99,-99,-99,-99,-99,-99,-99,-85,-61,-77,-57,-36,-61,-84,-77,-80,-99,-99,-99,-99,-99,-99,-99,-99,-99
-99,-99,-99,-99,-99,-99,-99,-82,-85,-60,-77,-82,-58,-99,-88,-77,-79,-83,-99,-99,-99,-99,-99,-99,-85,-99
-99,-99,-99,-99,-99,-99,-99,-84,-61,-57,-77,-58,-34,-60,-66,-76,-82,-84,-99,-99,-99,-99,-99,-82,-64,-89
-99,-99,-99,-99,-99,-99,-99,-99,-99,-60,-99,-57,-62,-61,-67,-99,-99,-99,-99,-99,-99,-99,-99,-99,-61,-99
-99,-99,-99,-99,-99,-99,-99,-81,-60,-58,-99,-58,-35,-60,-66,-77,-81,-84,-99,-99,-99,-99,-99,-81,-60,-90
