-99,-71,-57,-44,-41,-57,-63,-64,-79,-70,-77,-87,-99,-91,-86,-85,-86,-84,-78,-51,-74,-75,-65,-78,-62
-80,-71,-60,-45,-44,-58,-67,-62,-76,-75,-80,-99,-99,-99,-99,-85,-99,-84,-81,-54,-78,-53,-63,-79,-69
-79,-71,-57,-44,-43,-55,-66,-68,-72,-73,-78,-89,-99,-99,-99,-99,-99,-84,-82,-52,-76,-51,-60,-78,-69
-80,-73,-59,-45,-43,-63,-66,-65,-77,-74,-99,-88,-99,-90,-99,-88,-91,-88,-84,-99,-75,-51,-62,-81,-72
-78,-65,-75,-66,-64,-76,-81,-64,-99,-71,-99,-99,-99,-99,-99,-99,-88,-84,-99,-81,-74,-80,-64,-99,-64
-77,-84,-75,-61,-61,-75,-61,-65,-78,-72,-76,-87,-99,-91,-88,-84,-85,-81,-76,-50,-72,-50,-78,-79,-63
-80,-71,-58,-44,-41,-58,-72,-68,-83,-73,-80,-94,-99,-99,-88,-87,-90,-85,-81,-54,-76,-51,-62,-83,-69
-74,-67,-58,-44,-41,-56,-65,-67,-75,-74,-77,-89,-99,-99,-99,-85,-86,-83,-77,-51,-99,-50,-63,-76,-68
-81,-68,-74,-65,-63,-72,-79,-65,-72,-74,-77,-88,-99,-90,-99,-99,-99,-99,-99,-80,-73,-75,-81,-99,-82
-78,-99,-57,-44,-42,-58,-63,-64,-68,-74,-72,-83,-99,-99,-86,-85,-88,-81,-78,-50,-75,-50,-61,-77,-64
-77,-99,-56,-43,-39,-56,-59,-61,-99,-68,-76,-99,-99,-99,-86,-85,-99,-83,-76,-49,-73,-52,-59,-79,-63
-80,-70,-57,-67,-41,-78,-64,-82,-74,-73,-83,-99,-99,-99,-84,-99,-99,-99,-99,-81,-74,-52,-65,-78,-87
-76,-66,-58,-43,-42,-59,-64,-64,-82,-72,-76,-99,-99,-99,-99,-87,-91,-81,-78,-52,-75,-52,-59,-78,-65
-81,-73,-57,-65,-43,-60,-64,-64,-99,-73,-77,-86,-99,-99,-87,-84,-99,-99,-77,-81,-76,-80,-75,-80,-68
-80,-69,-76,-62,-63,-74,-78,-65,-84,-87,-99,-99,-99,-99,-99,-99,-99,-99,-78,-51,-74,-49,-62,-77,-62
-77,-64,-58,-42,-37,-57,-58,-64,-72,-69,-77,-86,-99,-89,-82,-99,-86,-84,-99,-50,-71,-52,-61,-99,-85
-76,-67,-57,-42,-40,-57,-62,-63,-75,-69,-75,-86,-99,-99,-83,-85,-90,-99,-77,-54,-74,-46,-59,-77,-63
-77,-71,-76,-69,-67,-77,-65,-63,-82,-71,-82,-91,-99,-99,-88,-88,-99,-99,-86,-84,-99,-79,-62,-79,-66
-75,-95,-56,-43,-64,-77,-80,-83,-76,-88,-72,-85,-99,-99,-99,-86,-86,-80,-77,-79,-74,-75,-58,-77,-86
-79,-72,-58,-44,-44,-58,-64,-76,-76,-69,-76,-89,-99,-99,-90,-86,-88,-83,-78,-82,-74,-81,-62,-78,-68
-80,-73,-58,-42,-41,-57,-62,-62,-71,-74,-75,-88,-99,-91,-87,-86,-85,-81,-81,-53,-75,-52,-63,-76,-64
-81,-73,-60,-44,-43,-57,-65,-65,-75,-73,-77,-99,-99,-99,-87,-87,-90,-83,-82,-54,-78,-53,-64,-78,-69
-83,-74,-76,-67,-67,-74,-67,-71,-71,-73,-81,-99,-99,-99,-87,-90,-99,-99,-81,-99,-77,-77,-99,-78,-70
-76,-73,-60,-43,-41,-57,-63,-72,-81,-77,-75,-99,-99,-99,-99,-99,-99,-84,-81,-51,-73,-49,-63,-80,-61
-79,-75,-60,-45,-43,-58,-62,-65,-75,-69,-78,-99,-99,-99,-86,-88,-99,-81,-79,-52,-78,-52,-60,-76,-69
-79,-72,-62,-45,-44,-59,-65,-68,-77,-79,-79,-89,-99,-99,-89,-99,-87,-99,-99,-54,-78,-53,-63,-84,-66
-79,-69,-72,-61,-62,-75,-80,-67,-72,-74,-99,-99,-99,-99,-99,-99,-99,-99,-99,-76,-99,-74,-78,-99,-68
-78,-73,-60,-44,-44,-58,-70,-64,-81,-74,-82,-87,-99,-90,-90,-85,-99,-82,-81,-54,-76,-52,-63,-84,-68
-76,-72,-59,-42,-41,-57,-64,-79,-77,-76,-78,-99,-99,-99,-99,-79,-99,-85,-99,-52,-76,-49,-59,-99,-64
-78,-70,-57,-42,-42,-59,-80,-63,-75,-72,-75,-87,-99,-99,-86,-86,-99,-84,-77,-54,-76,-48,-59,-99,-68
-79,-68,-57,-43,-44,-57,-63,-66,-78,-72,-74,-99,-99,-99,-99,-99,-99,-99,-99,-56,-74,-55,-62,-79,-65
-79,-69,-57,-43,-43,-68,-65,-64,-78,-74,-75,-99,-99,-99,-99,-92,-99,-82,-81,-51,-71,-51,-63,-99,-66
-78,-71,-57,-44,-42,-57,-70,-65,-77,-72,-74,-88,-99,-90,-90,-86,-88,-82,-77,-53,-73,-55,-61,-82,-64
-83,-79,-58,-42,-42,-58,-65,-66,-82,-73,-76,-88,-99,-99,-88,-87,-90,-85,-80,-52,-77,-51,-64,-84,-64
-80,-68,-60,-47,-45,-62,-66,-73,-77,-71,-77,-85,-99,-99,-88,-90,-88,-85,-79,-52,-74,-54,-65,-81,-68
-99,-73,-59,-47,-42,-56,-65,-65,-72,-66,-80,-88,-99,-99,-89,-87,-84,-99,-77,-53,-78,-53,-67,-82,-66
-81,-71,-60,-44,-44,-57,-66,-70,-77,-82,-77,-85,-99,-90,-90,-89,-99,-80,-79,-54,-76,-55,-66,-79,-66
-77,-68,-59,-44,-40,-57,-63,-63,-76,-74,-99,-99,-99,-99,-88,-85,-99,-99,-99,-51,-99,-50,-65,-99,-63
-77,-87,-58,-42,-41,-57,-64,-63,-76,-74,-77,-85,-99,-99,-88,-85,-99,-99,-77,-51,-74,-50,-66,-78,-63
-79,-70,-59,-43,-43,-61,-65,-63,-80,-73,-73,-99,-99,-99,-83,-88,-99,-99,-75,-99,-72,-48,-62,-76,-64
-76,-68,-57,-43,-39,-59,-63,-68,-74,-73,-73,-87,-99,-99,-99,-99,-86,-81,-77,-76,-73,-71,-81,-99,-64
-78,-73,-77,-66,-66,-62,-80,-99,-75,-73,-78,-99,-99,-99,-99,-99,-99,-99,-99,-79,-76,-52,-62,-99,-68
-78,-73,-58,-46,-42,-60,-66,-70,-99,-72,-75,-99,-99,-99,-99,-86,-87,-83,-80,-54,-77,-51,-64,-81,-68
-77,-68,-58,-43,-42,-65,-65,-63,-78,-70,-75,-89,-99,-99,-89,-87,-83,-81,-78,-53,-76,-51,-61,-80,-64
-78,-69,-57,-41,-41,-56,-60,-75,-79,-73,-75,-90,-99,-99,-92,-89,-87,-99,-80,-50,-75,-49,-64,-77,-64
-76,-68,-56,-41,-37,-55,-62,-63,-74,-72,-74,-84,-99,-99,-99,-91,-87,-83,-99,-62,-82,-52,-57,-79,-61
-81,-99,-77,-65,-67,-80,-66,-85,-78,-73,-75,-87,-99,-99,-88,-99,-88,-81,-78,-81,-73,-78,-82,-79,-64
-82,-94,-62,-46,-43,-62,-65,-67,-99,-72,-77,-99,-99,-99,-99,-86,-86,-83,-78,-54,-77,-53,-62,-77,-64
-76,-74,-78,-44,-65,-60,-82,-64,-79,-69,-74,-88,-99,-91,-82,-86,-86,-76,-76,-82,-71,-76,-62,-78,-85
-77,-72,-59,-45,-43,-57,-65,-66,-77,-75,-77,-99,-99,-99,-99,-99,-99,-99,-80,-51,-76,-50,-64,-80,-67
-76,-66,-73,-62,-62,-57,-63,-64,-75,-67,-71,-99,-99,-99,-99,-84,-88,-84,-83,-77,-99,-71,-59,-77,-65
-99,-70,-60,-44,-42,-62,-64,-69,-76,-75,-74,-99,-99,-99,-88,-86,-99,-81,-78,-79,-91,-72,-65,-80,-65
-81,-63,-73,-42,-39,-99,-63,-85,-81,-74,-78,-99,-99,-99,-99,-93,-88,-83,-84,-53,-78,-49,-59,-99,-88
-77,-65,-56,-43,-41,-59,-59,-66,-85,-73,-76,-99,-99,-99,-88,-99,-99,-99,-99,-52,-74,-51,-64,-79,-73
-83,-69,-57,-42,-39,-56,-59,-61,-99,-71,-74,-83,-99,-99,-99,-83,-84,-85,-81,-50,-73,-48,-99,-77,-63
-83,-71,-60,-45,-44,-60,-65,-67,-74,-76,-75,-86,-99,-88,-89,-87,-91,-85,-78,-54,-77,-75,-65,-99,-67
-79,-70,-62,-44,-43,-62,-63,-67,-77,-74,-99,-99,-99,-99,-99,-91,-99,-83,-99,-83,-75,-71,-66,-80,-68
-77,-68,-58,-43,-42,-58,-64,-81,-74,-81,-80,-91,-99,-92,-90,-89,-91,-99,-84,-53,-72,-50,-99,-79,-63
-78,-70,-58,-45,-41,-54,-61,-69,-77,-75,-76,-99,-99,-99,-99,-90,-99,-87,-83,-54,-73,-49,-63,-99,-63
-76,-68,-58,-42,-42,-58,-62,-64,-78,-75,-77,-99,-99,-99,-99,-99,-90,-86,-83,-53,-77,-52,-67,-99,-66
-99,-99,-99,-65,-61,-49,-99,-69,-77,-71,-99,-91,-99,-99,-99,-83,-87,-83,-81,-52,-74,-50,-83,-78,-69
-79,-64,-60,-45,-42,-56,-64,-67,-78,-73,-75,-99,-99,-99,-88,-99,-99,-99,-80,-53,-75,-51,-63,-99,-70
-78,-69,-72,-63,-61,-76,-63,-67,-76,-72,-76,-88,-99,-99,-88,-99,-88,-99,-79,-51,-73,-71,-81,-80,-66
-78,-71,-58,-46,-41,-57,-64,-65,-75,-73,-73,-88,-99,-99,-89,-87,-99,-81,-81,-54,-75,-53,-64,-78,-69
-78,-99,-56,-42,-37,-55,-61,-68,-72,-74,-70,-99,-99,-99,-99,-99,-99,-99,-76,-48,-72,-49,-59,-75,-61
-77,-99,-56,-44,-99,-55,-62,-63,-77,-71,-76,-86,-99,-90,-99,-84,-99,-82,-77,-51,-75,-51,-59,-78,-67
-76,-65,-57,-42,-38,-57,-60,-65,-99,-73,-76,-99,-99,-99,-99,-99,-99,-99,-83,-78,-90,-72,-58,-99,-65
-79,-70,-59,-68,-42,-58,-64,-69,-71,-72,-75,-90,-99,-89,-99,-89,-88,-85,-80,-53,-99,-77,-62,-81,-66
-76,-67,-55,-43,-39,-56,-62,-69,-75,-91,-99,-85,-99,-99,-88,-99,-99,-84,-75,-50,-73,-50,-59,-81,-63
-76,-71,-57,-42,-40,-56,-63,-64,-76,-72,-77,-99,-99,-99,-99,-86,-89,-85,-99,-51,-74,-50,-60,-79,-64
-77,-70,-58,-42,-41,-55,-62,-64,-75,-71,-73,-86,-99,-90,-90,-86,-99,-84,-79,-52,-74,-50,-62,-80,-65
-77,-68,-56,-43,-40,-56,-61,-63,-76,-71,-75,-86,-99,-99,-87,-87,-99,-86,-75,-50,-73,-52,-61,-78,-65
-80,-67,-58,-44,-42,-59,-64,-68,-80,-75,-78,-95,-99,-99,-91,-99,-99,-99,-80,-52,-74,-51,-62,-99,-66
-76,-68,-57,-44,-40,-56,-62,-67,-79,-74,-77,-88,-99,-99,-90,-88,-88,-87,-75,-52,-73,-51,-64,-81,-67
-77,-99,-58,-43,-42,-59,-64,-68,-77,-72,-75,-85,-99,-99,-99,-85,-88,-99,-83,-51,-75,-53,-65,-78,-66
-76,-71,-58,-99,-40,-77,-62,-63,-78,-72,-79,-88,-99,-99,-89,-88,-90,-85,-99,-55,-78,-50,-64,-80,-65
-99,-73,-54,-70,-40,-53,-63,-62,-73,-72,-73,-85,-99,-99,-86,-83,-85,-84,-81,-50,-75,-50,-62,-81,-61
-77,-73,-60,-46,-42,-58,-64,-66,-74,-73,-78,-87,-99,-99,-86,-87,-85,-83,-76,-54,-74,-55,-66,-79,-68
-75,-67,-55,-99,-42,-99,-60,-81,-76,-87,-74,-88,-99,-88,-84,-88,-99,-82,-77,-50,-70,-47,-60,-80,-83
-75,-86,-58,-45,-40,-56,-61,-65,-99,-73,-75,-99,-99,-99,-99,-99,-99,-84,-80,-99,-74,-51,-63,-78,-65
-74,-68,-57,-41,-40,-56,-61,-61,-77,-74,-74,-99,-99,-99,-89,-87,-99,-99,-80,-99,-73,-50,-99,-79,-70
-77,-71,-58,-43,-43,-56,-61,-65,-76,-73,-76,-87,-99,-99,-84,-88,-91,-84,-78,-52,-74,-52,-63,-80,-75
-79,-69,-58,-45,-41,-55,-60,-65,-78,-69,-74,-86,-99,-99,-87,-83,-89,-99,-79,-51,-72,-51,-60,-80,-65
-80,-86,-74,-65,-63,-75,-63,-67,-79,-72,-99,-87,-99,-99,-88,-99,-99,-99,-81,-77,-75,-74,-84,-99,-66
-77,-67,-56,-43,-38,-55,-60,-65,-75,-89,-73,-99,-99,-99,-82,-87,-86,-99,-77,-51,-72,-50,-62,-77,-65
-79,-70,-58,-65,-63,-76,-63,-66,-79,-72,-75,-87,-99,-99,-99,-99,-99,-99,-79,-52,-74,-76,-65,-99,-66
-77,-65,-56,-42,-38,-55,-61,-64,-79,-72,-99,-85,-99,-99,-85,-86,-99,-80,-76,-49,-72,-49,-60,-78,-64
-77,-68,-57,-43,-40,-55,-60,-63,-78,-72,-75,-83,-99,-99,-90,-85,-88,-83,-78,-80,-72,-83,-87,-73,-63
-77,-70,-58,-45,-41,-58,-64,-63,-75,-73,-72,-90,-99,-99,-88,-85,-88,-80,-74,-53,-73,-52,-63,-77,-64
-78,-84,-73,-64,-62,-73,-76,-83,-71,-90,-75,-99,-99,-99,-83,-85,-89,-84,-78,-80,-92,-72,-61,-78,-83
-78,-67,-56,-72,-39,-55,-59,-64,-77,-70,-74,-84,-99,-99,-82,-99,-86,-81,-75,-53,-70,-61,-61,-99,-63
-77,-69,-56,-42,-42,-66,-63,-66,-81,-72,-74,-87,-99,-99,-86,-86,-99,-99,-73,-51,-74,-52,-66,-79,-65
-78,-87,-73,-64,-63,-78,-79,-84,-78,-72,-76,-88,-99,-99,-89,-89,-90,-85,-82,-52,-93,-50,-62,-82,-66
-80,-71,-62,-44,-42,-57,-60,-65,-79,-73,-77,-99,-99,-99,-99,-87,-88,-83,-80,-53,-76,-53,-64,-81,-66
-78,-70,-57,-43,-42,-58,-65,-66,-75,-71,-72,-90,-99,-99,-87,-84,-85,-80,-99,-53,-74,-52,-62,-85,-64
-78,-71,-99,-44,-44,-57,-65,-68,-79,-74,-75,-99,-99,-99,-99,-85,-99,-82,-82,-53,-71,-51,-64,-99,-68
