-92,-85,-62,-71,-74,-62,-54,-40,-67,-74,-76,-84,-99,-99,-69,-54,-68,-82,-80,-99,-99,-77,-79,-55,-78,-43
-99,-99,-64,-71,-76,-64,-55,-42,-71,-75,-80,-99,-84,-99,-71,-55,-99,-84,-81,-87,-89,-99,-82,-55,-82,-46
-99,-99,-64,-99,-75,-63,-54,-41,-70,-75,-80,-86,-81,-99,-67,-55,-63,-79,-99,-99,-99,-99,-83,-54,-81,-44
-99,-99,-59,-99,-71,-58,-49,-37,-64,-70,-76,-82,-83,-99,-66,-51,-63,-79,-99,-99,-99,-99,-80,-52,-78,-40
-90,-91,-64,-71,-74,-63,-53,-41,-70,-76,-80,-86,-84,-99,-71,-57,-69,-84,-82,-87,-90,-81,-83,-54,-82,-45
-88,-99,-63,-71,-74,-83,-71,-65,-67,-73,-77,-82,-80,-99,-66,-73,-89,-80,-79,-85,-91,-84,-83,-78,-81,-64
-90,-88,-90,-92,-87,-64,-71,-65,-71,-75,-81,-86,-84,-99,-71,-74,-69,-84,-82,-88,-91,-80,-82,-78,-81,-63
-99,-99,-65,-99,-99,-64,-54,-41,-68,-74,-80,-85,-83,-99,-69,-55,-99,-84,-82,-99,-99,-99,-99,-54,-82,-45
-99,-99,-65,-71,-73,-63,-54,-41,-69,-76,-80,-86,-99,-99,-69,-55,-66,-83,-82,-99,-99,-99,-99,-58,-84,-45
-92,-91,-65,-68,-68,-64,-53,-40,-70,-75,-78,-99,-80,-99,-99,-57,-99,-99,-99,-99,-99,-99,-83,-53,-81,-44
-99,-90,-63,-99,-72,-60,-50,-40,-69,-74,-80,-86,-83,-99,-72,-54,-67,-83,-78,-99,-99,-79,-80,-54,-82,-42
-99,-99,-64,-72,-86,-65,-54,-42,-69,-74,-80,-99,-99,-99,-69,-56,-68,-82,-82,-99,-99,-99,-78,-55,-83,-45
-90,-90,-65,-71,-74,-63,-52,-40,-66,-75,-76,-99,-84,-99,-70,-55,-69,-84,-82,-86,-99,-81,-84,-54,-99,-43
-90,-91,-64,-71,-74,-64,-53,-39,-67,-72,-78,-86,-82,-99,-70,-55,-68,-82,-83,-89,-90,-82,-83,-55,-82,-44
-91,-99,-65,-69,-75,-64,-54,-40,-69,-76,-81,-86,-84,-99,-69,-54,-68,-85,-82,-87,-90,-86,-84,-56,-82,-45
-99,-99,-64,-71,-74,-63,-54,-40,-70,-74,-99,-85,-83,-99,-70,-55,-70,-84,-81,-88,-99,-82,-84,-55,-99,-46
-99,-90,-99,-73,-75,-64,-54,-99,-68,-73,-80,-86,-82,-99,-70,-55,-68,-84,-82,-88,-93,-83,-83,-55,-82,-45
-86,-86,-60,-67,-72,-59,-51,-36,-99,-99,-99,-99,-99,-99,-99,-51,-64,-76,-81,-84,-99,-78,-82,-52,-99,-43
-99,-99,-89,-92,-72,-60,-50,-37,-64,-73,-77,-84,-79,-99,-65,-51,-66,-81,-79,-85,-88,-80,-79,-52,-78,-43
-99,-99,-61,-99,-87,-62,-51,-37,-65,-72,-76,-83,-78,-99,-65,-51,-63,-99,-99,-99,-99,-99,-99,-52,-78,-41
-88,-87,-61,-68,-72,-59,-49,-36,-63,-73,-77,-83,-80,-99,-65,-52,-64,-78,-83,-99,-88,-77,-77,-52,-77,-43
-88,-99,-62,-70,-72,-62,-51,-36,-65,-73,-79,-99,-99,-99,-99,-55,-66,-99,-81,-87,-91,-82,-82,-54,-78,-41
-99,-99,-65,-72,-75,-63,-55,-40,-65,-73,-99,-83,-99,-99,-66,-56,-63,-79,-77,-99,-99,-99,-82,-55,-78,-46
-89,-88,-65,-70,-73,-64,-53,-40,-68,-75,-77,-82,-81,-99,-67,-56,-64,-79,-80,-87,-90,-81,-99,-55,-80,-45
-89,-99,-63,-72,-74,-62,-54,-39,-68,-75,-80,-87,-82,-99,-66,-54,-66,-84,-83,-87,-90,-83,-99,-55,-82,-43
-88,-87,-61,-71,-75,-60,-71,-37,-69,-74,-77,-83,-80,-88,-92,-53,-91,-81,-79,-88,-90,-81,-81,-54,-79,-64
-99,-89,-65,-70,-73,-61,-55,-41,-63,-99,-99,-99,-99,-99,-67,-55,-65,-82,-99,-99,-99,-83,-81,-58,-99,-46
-91,-99,-65,-72,-75,-63,-53,-40,-69,-76,-80,-86,-84,-89,-71,-56,-70,-83,-81,-88,-91,-83,-83,-54,-82,-46
-99,-99,-90,-91,-99,-99,-70,-63,-70,-74,-78,-99,-99,-99,-99,-75,-99,-99,-99,-99,-99,-99,-99,-79,-80,-64
-99,-99,-62,-69,-70,-60,-51,-37,-64,-73,-78,-99,-80,-99,-66,-53,-66,-80,-80,-99,-99,-99,-80,-54,-80,-42
-92,-99,-66,-72,-75,-64,-53,-40,-99,-99,-99,-99,-99,-99,-71,-55,-69,-99,-81,-87,-90,-82,-78,-54,-79,-45
-90,-99,-64,-72,-74,-63,-54,-40,-69,-74,-80,-84,-84,-99,-70,-56,-71,-84,-83,-88,-92,-83,-79,-55,-82,-46
-88,-86,-65,-67,-74,-63,-53,-40,-71,-73,-77,-86,-84,-99,-70,-55,-70,-83,-81,-99,-99,-83,-82,-56,-81,-45
-88,-99,-62,-99,-99,-64,-52,-37,-65,-99,-78,-84,-80,-99,-67,-53,-66,-82,-81,-99,-99,-99,-80,-54,-82,-41
-90,-87,-63,-70,-73,-60,-53,-39,-69,-73,-99,-83,-80,-99,-68,-55,-89,-79,-79,-99,-88,-78,-99,-55,-78,-43
-99,-99,-63,-99,-89,-85,-72,-64,-68,-74,-78,-99,-99,-99,-99,-75,-94,-99,-99,-99,-99,-99,-81,-80,-99,-66
-99,-99,-63,-70,-73,-62,-54,-40,-71,-74,-79,-86,-84,-99,-99,-55,-69,-82,-81,-89,-91,-99,-82,-55,-81,-44
-89,-99,-65,-73,-69,-83,-72,-65,-67,-99,-99,-99,-99,-99,-70,-58,-89,-99,-80,-99,-99,-81,-83,-80,-99,-65
-91,-92,-65,-99,-75,-63,-55,-40,-69,-73,-80,-85,-84,-99,-70,-56,-69,-81,-83,-99,-99,-79,-84,-56,-80,-46
-99,-99,-99,-71,-74,-61,-52,-39,-69,-73,-78,-86,-81,-99,-68,-55,-69,-83,-81,-86,-89,-81,-99,-56,-82,-44
-92,-93,-64,-71,-73,-64,-56,-40,-69,-75,-80,-85,-84,-87,-71,-56,-69,-84,-81,-88,-91,-81,-83,-56,-81,-45
-99,-99,-99,-99,-99,-57,-52,-39,-99,-99,-99,-99,-99,-99,-64,-55,-68,-78,-76,-99,-99,-99,-80,-55,-99,-43
-90,-99,-64,-71,-76,-63,-55,-40,-68,-75,-80,-85,-84,-99,-72,-57,-70,-99,-83,-89,-99,-99,-83,-55,-81,-45
-99,-99,-65,-72,-73,-63,-54,-41,-69,-74,-80,-87,-83,-99,-71,-56,-69,-83,-82,-88,-89,-82,-99,-56,-80,-47
-93,-93,-64,-71,-74,-63,-53,-40,-71,-74,-79,-86,-83,-99,-70,-56,-68,-83,-81,-88,-91,-79,-82,-54,-81,-44
-99,-92,-65,-72,-74,-62,-54,-40,-70,-74,-79,-86,-84,-99,-71,-56,-68,-84,-82,-88,-91,-82,-84,-57,-81,-45
-90,-88,-64,-74,-74,-63,-53,-40,-69,-73,-80,-87,-84,-99,-70,-56,-70,-80,-83,-86,-88,-81,-82,-57,-80,-45
-90,-99,-62,-69,-72,-60,-50,-38,-66,-72,-99,-84,-99,-86,-66,-53,-64,-82,-79,-85,-87,-78,-79,-55,-79,-43
-88,-99,-63,-72,-72,-62,-52,-40,-68,-73,-77,-85,-81,-99,-65,-56,-67,-79,-77,-84,-88,-79,-99,-55,-79,-43
-90,-90,-65,-72,-75,-63,-54,-40,-69,-74,-80,-86,-83,-99,-69,-56,-71,-83,-83,-89,-91,-82,-82,-55,-80,-46
-99,-99,-63,-88,-75,-61,-71,-64,-68,-80,-79,-86,-99,-99,-70,-57,-69,-82,-82,-99,-99,-99,-82,-80,-80,-65
-92,-99,-65,-99,-74,-64,-55,-40,-71,-74,-81,-86,-83,-99,-70,-55,-70,-99,-99,-99,-99,-99,-99,-55,-82,-45
-99,-99,-64,-72,-74,-99,-56,-40,-67,-73,-79,-87,-83,-99,-71,-54,-70,-81,-82,-88,-90,-82,-83,-56,-81,-44
-91,-88,-62,-99,-74,-59,-50,-37,-67,-72,-76,-87,-80,-99,-66,-53,-70,-80,-79,-85,-88,-81,-83,-54,-79,-42
-99,-99,-86,-88,-85,-80,-65,-60,-65,-71,-79,-99,-99,-99,-89,-72,-89,-81,-82,-87,-91,-80,-83,-76,-99,-61
-90,-91,-63,-99,-73,-61,-52,-39,-69,-73,-79,-84,-81,-99,-68,-55,-69,-83,-82,-86,-90,-80,-82,-55,-80,-44
