-89,-99,-65,-69,-89,-85,-76,-55,-99,-92,-99,-99,-94,-89,-90,-73,-92,-99,-99,-99,-99,-99,-99,-84,-92,-56
-99,-90,-64,-75,-70,-60,-57,-37,-65,-68,-78,-99,-77,-70,-93,-73,-99,-75,-81,-86,-90,-78,-77,-53,-71,-38
-89,-91,-64,-73,-74,-62,-57,-39,-68,-70,-79,-80,-80,-73,-69,-49,-67,-77,-80,-86,-99,-80,-80,-52,-72,-39
-90,-99,-65,-73,-72,-61,-58,-38,-68,-70,-79,-82,-78,-72,-70,-50,-67,-99,-99,-99,-99,-99,-99,-54,-72,-39
-87,-99,-64,-72,-69,-61,-57,-38,-66,-69,-79,-99,-99,-99,-72,-49,-69,-78,-83,-88,-99,-99,-82,-52,-70,-38
-99,-99,-65,-99,-99,-60,-79,-38,-67,-99,-99,-79,-78,-73,-68,-76,-66,-75,-80,-99,-99,-99,-78,-52,-71,-59
-86,-99,-65,-73,-72,-62,-57,-40,-68,-70,-79,-80,-79,-71,-67,-76,-67,-77,-99,-99,-99,-81,-80,-55,-73,-41
-99,-99,-99,-99,-93,-89,-81,-55,-99,-99,-99,-99,-89,-99,-91,-72,-99,-99,-99,-99,-99,-99,-99,-86,-99,-57
-87,-89,-65,-71,-70,-60,-55,-37,-69,-69,-79,-80,-77,-71,-69,-48,-65,-76,-81,-99,-90,-79,-79,-53,-99,-38
-88,-91,-65,-72,-70,-62,-56,-39,-66,-70,-79,-83,-83,-74,-70,-49,-68,-99,-81,-85,-89,-79,-81,-53,-73,-39
-99,-99,-99,-99,-99,-99,-79,-56,-99,-99,-99,-99,-99,-99,-99,-74,-89,-75,-99,-99,-99,-99,-99,-83,-99,-57
-88,-89,-65,-99,-70,-61,-56,-39,-66,-72,-80,-81,-99,-71,-71,-50,-68,-76,-81,-85,-92,-79,-99,-53,-72,-38
-99,-99,-66,-69,-69,-62,-57,-39,-68,-71,-80,-82,-79,-72,-70,-50,-68,-77,-81,-84,-99,-99,-99,-52,-99,-40
-99,-99,-99,-99,-93,-86,-80,-54,-99,-99,-99,-99,-99,-99,-99,-73,-99,-99,-99,-99,-99,-99,-99,-84,-70,-56
-99,-99,-99,-99,-92,-88,-79,-57,-99,-99,-99,-99,-99,-99,-91,-73,-68,-77,-99,-99,-99,-99,-99,-84,-99,-59
-89,-99,-67,-99,-99,-62,-57,-39,-69,-72,-99,-79,-80,-74,-70,-50,-69,-78,-84,-89,-99,-99,-82,-54,-74,-40
-99,-99,-99,-72,-73,-62,-57,-99,-69,-72,-82,-83,-99,-73,-70,-50,-70,-76,-82,-99,-99,-99,-79,-54,-73,-41
-89,-99,-65,-99,-99,-99,-57,-38,-67,-72,-81,-84,-82,-73,-99,-49,-99,-99,-99,-99,-99,-99,-99,-52,-71,-40
-99,-99,-68,-91,-90,-63,-75,-55,-69,-73,-83,-99,-80,-91,-72,-70,-71,-81,-85,-99,-99,-99,-79,-81,-74,-56
-99,-99,-67,-91,-71,-60,-57,-54,-99,-71,-99,-82,-78,-73,-71,-48,-66,-76,-82,-86,-99,-81,-80,-52,-73,-39
-93,-99,-66,-72,-72,-62,-56,-55,-70,-72,-82,-84,-87,-74,-88,-74,-89,-77,-83,-86,-91,-83,-99,-51,-73,-57
-99,-99,-64,-70,-71,-60,-55,-36,-65,-68,-78,-81,-99,-73,-69,-49,-67,-76,-79,-86,-91,-79,-79,-52,-72,-38
-90,-99,-67,-73,-72,-63,-60,-59,-67,-71,-83,-82,-78,-73,-71,-51,-68,-77,-83,-88,-89,-82,-99,-52,-73,-61
-99,-90,-67,-99,-72,-62,-57,-37,-66,-71,-81,-86,-78,-74,-70,-52,-70,-79,-83,-84,-91,-99,-99,-51,-73,-38
-89,-90,-65,-71,-70,-59,-55,-36,-66,-70,-78,-81,-79,-70,-70,-47,-65,-75,-82,-86,-90,-81,-78,-52,-71,-37
-99,-89,-69,-71,-72,-64,-59,-42,-67,-70,-81,-82,-84,-72,-66,-53,-71,-99,-84,-89,-99,-81,-82,-54,-73,-42
-90,-99,-68,-99,-99,-63,-60,-41,-70,-74,-82,-81,-81,-76,-72,-53,-71,-78,-99,-99,-99,-99,-99,-55,-74,-40
-99,-99,-68,-99,-71,-62,-58,-40,-68,-71,-80,-99,-79,-73,-72,-53,-70,-80,-99,-99,-99,-99,-99,-56,-72,-30
-90,-90,-66,-72,-71,-61,-55,-40,-68,-70,-79,-99,-99,-99,-99,-50,-99,-99,-99,-84,-99,-81,-80,-54,-71,-40
-99,-99,-99,-99,-99,-88,-77,-55,-99,-99,-99,-99,-99,-99,-99,-74,-94,-99,-99,-99,-99,-99,-99,-82,-99,-58
-87,-88,-66,-71,-70,-58,-55,-36,-99,-67,-79,-99,-92,-99,-99,-48,-67,-75,-80,-99,-99,-78,-78,-53,-70,-38
-99,-99,-99,-99,-99,-99,-56,-58,-68,-70,-82,-99,-81,-99,-99,-81,-99,-99,-99,-99,-99,-99,-99,-56,-72,-60
-88,-90,-68,-74,-75,-63,-59,-38,-68,-72,-83,-82,-79,-75,-73,-53,-72,-83,-83,-88,-99,-82,-99,-54,-74,-42
-89,-99,-68,-99,-73,-63,-79,-59,-68,-99,-80,-84,-82,-72,-72,-76,-72,-77,-83,-89,-99,-82,-83,-87,-74,-61
-99,-89,-66,-72,-69,-84,-75,-56,-66,-68,-99,-99,-78,-88,-70,-74,-67,-99,-81,-87,-91,-81,-99,-84,-71,-93
-99,-91,-67,-99,-99,-61,-54,-38,-68,-70,-80,-81,-79,-72,-70,-50,-68,-76,-99,-99,-99,-99,-99,-53,-71,-39
-91,-91,-67,-76,-72,-60,-57,-38,-67,-70,-82,-81,-79,-74,-99,-51,-68,-76,-82,-88,-93,-84,-99,-54,-73,-39
-99,-99,-68,-72,-91,-62,-57,-40,-68,-69,-80,-82,-79,-73,-71,-74,-73,-76,-83,-86,-99,-81,-82,-56,-72,-58
-87,-90,-65,-71,-70,-60,-56,-37,-66,-69,-79,-82,-81,-74,-70,-50,-68,-75,-81,-99,-91,-78,-99,-53,-72,-39
-99,-90,-99,-72,-70,-58,-54,-36,-66,-69,-81,-81,-78,-72,-70,-48,-69,-73,-80,-86,-92,-79,-79,-52,-72,-38
-90,-99,-65,-72,-73,-60,-58,-40,-69,-71,-84,-83,-80,-73,-72,-51,-70,-80,-83,-87,-89,-81,-83,-56,-72,-41
-99,-99,-69,-99,-99,-89,-57,-40,-69,-99,-84,-99,-81,-73,-73,-51,-73,-99,-99,-99,-99,-99,-99,-56,-73,-62
-99,-99,-69,-74,-73,-62,-58,-40,-69,-72,-83,-84,-81,-74,-72,-52,-71,-99,-84,-90,-99,-99,-82,-56,-73,-41
-99,-99,-67,-74,-72,-62,-59,-39,-70,-72,-99,-82,-82,-75,-72,-52,-72,-80,-85,-99,-99,-83,-83,-55,-73,-41
-99,-99,-66,-99,-69,-59,-57,-58,-66,-68,-79,-81,-79,-73,-70,-50,-67,-76,-82,-99,-99,-99,-99,-86,-71,-60
-91,-99,-66,-73,-72,-60,-57,-56,-69,-70,-82,-82,-78,-99,-71,-75,-69,-77,-82,-89,-92,-82,-81,-54,-72,-57
-87,-99,-65,-99,-70,-61,-57,-61,-67,-70,-81,-82,-79,-73,-70,-50,-69,-78,-82,-99,-99,-99,-99,-54,-73,-61
-99,-99,-99,-99,-99,-99,-78,-55,-99,-99,-99,-99,-99,-99,-99,-74,-91,-99,-99,-99,-99,-99,-99,-86,-99,-58
-99,-99,-99,-99,-99,-84,-55,-36,-99,-99,-99,-99,-91,-99,-99,-49,-99,-99,-99,-99,-99,-99,-99,-51,-99,-38
-89,-99,-67,-99,-99,-59,-54,-38,-65,-69,-79,-81,-79,-72,-71,-48,-66,-99,-99,-99,-99,-99,-99,-53,-71,-39
-91,-99,-69,-71,-71,-63,-58,-60,-70,-72,-84,-84,-79,-75,-74,-52,-72,-78,-82,-88,-91,-80,-82,-56,-73,-61
-99,-99,-99,-99,-99,-59,-55,-57,-66,-70,-99,-80,-75,-99,-70,-78,-66,-74,-80,-99,-99,-99,-99,-52,-70,-59
-99,-99,-65,-72,-70,-99,-55,-36,-65,-69,-79,-80,-99,-71,-68,-48,-67,-74,-80,-99,-99,-99,-80,-51,-69,-38
-86,-99,-99,-99,-99,-60,-99,-56,-99,-99,-99,-99,-99,-99,-99,-73,-99,-99,-99,-99,-99,-99,-99,-99,-99,-59
-88,-99,-65,-71,-70,-99,-80,-55,-65,-90,-99,-99,-93,-71,-90,-75,-91,-75,-80,-99,-99,-99,-99,-84,-70,-58
-87,-90,-65,-70,-69,-61,-56,-39,-99,-99,-99,-99,-99,-70,-70,-52,-70,-77,-83,-84,-90,-79,-77,-54,-99,-40
-91,-99,-69,-73,-73,-63,-59,-99,-69,-99,-86,-85,-81,-75,-73,-52,-71,-80,-84,-99,-99,-99,-99,-55,-73,-59
-88,-99,-69,-99,-73,-61,-59,-40,-69,-72,-99,-85,-80,-74,-72,-52,-68,-76,-82,-99,-99,-85,-80,-55,-73,-41
-92,-99,-69,-74,-74,-63,-59,-41,-99,-99,-84,-99,-99,-99,-72,-53,-70,-99,-83,-89,-99,-83,-82,-56,-99,-41
-99,-99,-99,-99,-99,-99,-76,-99,-99,-99,-99,-99,-93,-99,-99,-72,-99,-99,-99,-99,-99,-99,-99,-84,-91,-57
-99,-99,-65,-71,-70,-59,-55,-37,-99,-99,-99,-99,-99,-99,-71,-48,-70,-75,-80,-85,-90,-82,-82,-52,-99,-38
