-79,-84,-66,-88,-79,-60,-54,-37,-62,-69,-71,-99,-99,-99,-74,-99,-48,-73,-78,-87,-90,-69,-60,-99,-47
-99,-99,-99,-99,-85,-81,-72,-51,-66,-76,-86,-99,-99,-99,-74,-77,-63,-69,-83,-92,-99,-91,-74,-99,-59
-99,-99,-99,-90,-99,-79,-69,-56,-71,-99,-99,-99,-99,-87,-76,-77,-74,-63,-77,-87,-88,-99,-99,-99,-60
-99,-90,-77,-79,-83,-69,-60,-38,-63,-75,-84,-99,-99,-90,-78,-99,-54,-73,-99,-99,-99,-88,-64,-99,-52
-83,-82,-73,-79,-69,-67,-60,-45,-59,-82,-77,-99,-99,-99,-72,-99,-55,-72,-82,-84,-93,-99,-56,-99,-51
-99,-99,-99,-99,-99,-99,-82,-73,-86,-99,-99,-99,-99,-99,-84,-99,-61,-87,-84,-84,-99,-99,-89,-99,-55
-99,-99,-82,-86,-82,-70,-68,-47,-63,-75,-85,-85,-99,-89,-73,-99,-53,-70,-84,-85,-99,-86,-72,-99,-34
-99,-99,-76,-81,-85,-74,-58,-47,-71,-79,-83,-99,-99,-99,-99,-99,-55,-74,-99,-91,-99,-99,-63,-99,-60
-99,-84,-82,-87,-75,-72,-57,-44,-54,-63,-64,-67,-99,-99,-82,-99,-52,-68,-99,-83,-99,-87,-54,-76,-73
-99,-99,-91,-87,-84,-99,-63,-53,-74,-76,-81,-80,-99,-99,-72,-99,-64,-76,-81,-89,-99,-90,-75,-89,-60
-99,-99,-99,-99,-99,-99,-81,-61,-99,-99,-83,-99,-99,-99,-82,-99,-59,-75,-91,-99,-99,-99,-99,-99,-65
-99,-99,-92,-84,-78,-71,-56,-37,-65,-77,-83,-81,-99,-99,-82,-85,-74,-83,-84,-91,-99,-83,-64,-99,-78
-89,-99,-73,-84,-77,-72,-59,-48,-64,-78,-83,-84,-99,-99,-72,-99,-43,-74,-89,-88,-99,-88,-75,-73,-44
-99,-99,-99,-85,-86,-77,-59,-59,-69,-78,-81,-99,-99,-99,-67,-79,-44,-72,-82,-93,-91,-85,-73,-99,-40
-99,-99,-99,-92,-99,-99,-81,-54,-75,-99,-99,-99,-99,-86,-91,-99,-72,-66,-78,-89,-99,-99,-99,-99,-68
-99,-99,-76,-67,-68,-58,-50,-56,-61,-74,-81,-84,-99,-83,-78,-81,-59,-71,-84,-99,-99,-73,-60,-81,-71
-90,-84,-81,-77,-79,-66,-57,-43,-69,-86,-79,-84,-99,-99,-79,-83,-44,-70,-84,-89,-99,-99,-70,-78,-50
-99,-99,-87,-84,-83,-83,-66,-54,-74,-84,-88,-99,-99,-87,-69,-76,-42,-67,-84,-89,-90,-99,-75,-90,-78
-99,-99,-88,-85,-85,-78,-58,-42,-70,-80,-99,-93,-99,-87,-74,-99,-58,-67,-79,-89,-99,-87,-76,-99,-47
-90,-93,-75,-76,-75,-66,-72,-52,-75,-65,-80,-82,-99,-99,-83,-85,-51,-78,-91,-88,-99,-85,-67,-84,-62
-99,-99,-99,-89,-90,-99,-78,-61,-78,-77,-89,-82,-99,-99,-99,-99,-63,-84,-85,-99,-99,-99,-88,-99,-70
-99,-99,-99,-99,-99,-99,-66,-56,-76,-86,-99,-99,-99,-99,-72,-81,-56,-65,-99,-99,-99,-99,-84,-99,-36
-99,-99,-81,-84,-80,-71,-71,-40,-65,-78,-83,-85,-99,-99,-99,-99,-57,-73,-83,-92,-99,-99,-77,-99,-52
-99,-99,-78,-70,-78,-64,-57,-41,-61,-80,-83,-99,-99,-87,-87,-82,-53,-77,-86,-90,-99,-84,-61,-99,-99
