-90,-88,-75,-81,-75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-84,-88,-79,-75,-66,-67,-59,-70,-99,-99,-99
-88,-89,-74,-69,-74,-80,-99,-99,-99,-99,-99,-99,-99,-99,-87,-99,-81,-63,-62,-48,-46,-72,-99,-99,-99
-99,-99,-77,-73,-59,-99,-99,-99,-99,-99,-99,-99,-99,-99,-86,-85,-74,-76,-56,-33,-83,-84,-99,-99,-99
-99,-83,-74,-65,-53,-65,-90,-99,-99,-99,-99,-99,-99,-99,-91,-99,-82,-65,-73,-49,-67,-52,-99,-99,-86
-99,-80,-73,-64,-51,-73,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-81,-69,-42,-72,-50,-99,-99,-99
-88,-69,-59,-55,-50,-68,-83,-99,-99,-99,-99,-91,-99,-99,-99,-99,-99,-80,-76,-52,-59,-42,-88,-99,-90
-87,-76,-59,-67,-58,-81,-79,-80,-99,-99,-99,-99,-99,-99,-99,-99,-99,-85,-86,-79,-72,-65,-89,-99,-99
-80,-78,-66,-54,-35,-48,-64,-61,-64,-99,-99,-76,-99,-85,-99,-99,-99,-81,-80,-65,-73,-57,-77,-79,-82
-85,-77,-70,-64,-63,-56,-70,-69,-78,-73,-81,-77,-99,-84,-99,-99,-99,-99,-99,-72,-77,-70,-80,-84,-82
-99,-79,-72,-67,-59,-44,-50,-58,-67,-66,-69,-73,-99,-84,-99,-99,-74,-99,-72,-81,-85,-74,-56,-75,-72
-99,-75,-76,-60,-79,-65,-63,-77,-74,-72,-72,-80,-99,-82,-99,-99,-75,-73,-83,-84,-87,-69,-81,-83,-74
-99,-81,-74,-87,-83,-78,-57,-74,-78,-62,-68,-99,-99,-99,-99,-99,-88,-73,-78,-99,-84,-74,-64,-75,-64
-99,-86,-87,-77,-78,-72,-48,-45,-59,-59,-65,-75,-99,-84,-99,-87,-74,-75,-80,-86,-92,-82,-62,-82,-57
-99,-99,-72,-71,-99,-99,-76,-48,-68,-71,-74,-83,-99,-76,-88,-99,-63,-85,-84,-99,-99,-99,-72,-79,-69
-99,-99,-99,-99,-86,-99,-62,-55,-68,-78,-78,-87,-99,-99,-90,-76,-69,-78,-84,-99,-99,-99,-74,-90,-63
-99,-99,-89,-92,-99,-79,-71,-54,-74,-84,-99,-99,-99,-99,-81,-76,-69,-78,-87,-90,-89,-85,-84,-99,-57
-99,-99,-99,-99,-99,-99,-84,-75,-75,-99,-99,-99,-99,-99,-60,-65,-55,-63,-71,-99,-99,-99,-82,-99,-75
-99,-99,-99,-99,-99,-99,-79,-86,-81,-99,-75,-99,-84,-74,-65,-71,-71,-86,-80,-87,-80,-99,-99,-99,-84
-99,-99,-99,-99,-99,-99,-99,-78,-79,-84,-84,-99,-84,-74,-49,-58,-65,-69,-79,-85,-91,-99,-82,-84,-73
-99,-99,-99,-99,-99,-99,-99,-99,-74,-84,-78,-99,-91,-64,-66,-55,-74,-87,-77,-83,-99,-99,-91,-79,-89
-99,-99,-99,-99,-99,-99,-99,-99,-89,-77,-78,-99,-71,-64,-51,-48,-72,-75,-78,-88,-99,-99,-76,-76,-86
-99,-99,-99,-99,-99,-99,-99,-99,-95,-75,-72,-99,-64,-44,-72,-59,-79,-86,-99,-99,-99,-99,-85,-60,-99
-99,-99,-99,-99,-99,-99,-99,-99,-99,-75,-60,-99,-63,-40,-74,-57,-84,-82,-99,-99,-99,-99,-89,-61,-99
-99,-99,-99,-99,-99,-99,-99,-99,-92,-66,-54,-76,-80,-58,-76,-66,-86,-90,-90,-99,-99,-99,-83,-58,-99
-99,-99,-99,-99,-99,-99,-99,-99,-83,-53,-45,-87,-73,-49,-79,-70,-99,-99,-99,-99,-99,-99,-73,-55,-99
-99,-99,-99,-99,-90,-99,-89,-82,-83,-54,-43,-67,-83,-55,-85,-74,-99,-99,-99,-99,-99,-99,-71,-46,-99
-99,-99,-83,-84,-87,-78,-99,-99,-79,-62,-42,-56,-85,-65,-86,-78,-91,-99,-99,-99,-99,-99,-72,-54,-99
-99,-99,-99,-99,-99,-99,-80,-77,-76,-64,-64,-49,-80,-75,-99,-99,-99,-99,-99,-99,-99,-99,-73,-67,-99
-99,-99,-99,-84,-88,-76,-99,-99,-85,-68,-62,-40,-77,-81,-99,-99,-99,-99,-99,-99,-99,-99,-75,-75,-99
