-99,-73,-79,-77,-58,-77,-86,-68,-77,-75,-77,-88,-99,-99,-99,-86,-99,-99,-83,-81,-76,-63,-87,-83,-82
-83,-73,-57,-61,-40,-64,-66,-69,-76,-74,-76,-90,-99,-99,-99,-85,-87,-99,-82,-59,-72,-47,-63,-79,-65
-83,-74,-57,-62,-41,-67,-70,-69,-99,-76,-76,-99,-99,-99,-90,-87,-86,-92,-85,-63,-77,-48,-67,-80,-67
-82,-71,-75,-76,-56,-67,-62,-62,-76,-76,-80,-89,-99,-88,-99,-86,-88,-99,-85,-99,-74,-61,-63,-79,-64
-82,-71,-56,-62,-40,-60,-63,-73,-70,-70,-99,-99,-99,-99,-99,-88,-99,-99,-99,-62,-73,-46,-64,-83,-62
-78,-75,-58,-59,-41,-62,-65,-69,-78,-73,-76,-87,-99,-99,-88,-86,-88,-87,-81,-62,-75,-48,-64,-81,-62
-83,-71,-60,-60,-41,-61,-70,-72,-71,-75,-74,-90,-99,-99,-90,-87,-86,-99,-85,-63,-73,-47,-64,-80,-65
-83,-72,-57,-61,-41,-61,-68,-68,-78,-75,-79,-89,-99,-99,-99,-83,-84,-89,-81,-62,-99,-48,-62,-79,-69
-82,-73,-57,-58,-41,-60,-67,-71,-67,-75,-78,-86,-99,-99,-86,-99,-85,-89,-84,-62,-76,-47,-65,-82,-61
-84,-99,-60,-61,-42,-60,-88,-68,-66,-74,-99,-99,-99,-99,-89,-87,-87,-99,-99,-65,-76,-49,-61,-83,-59
-81,-99,-58,-58,-41,-63,-65,-69,-73,-68,-74,-99,-99,-99,-99,-99,-91,-90,-82,-62,-77,-47,-64,-82,-64
-80,-69,-55,-57,-39,-60,-64,-67,-75,-71,-77,-88,-99,-99,-99,-84,-84,-91,-81,-60,-74,-64,-61,-82,-62
-83,-73,-57,-60,-40,-62,-64,-68,-75,-67,-77,-88,-99,-99,-89,-86,-86,-87,-81,-63,-76,-47,-66,-81,-62
-82,-73,-77,-59,-57,-77,-66,-69,-99,-74,-78,-91,-99,-99,-99,-99,-85,-99,-83,-61,-74,-46,-66,-80,-63
