-99,-99,-99,-99,-99,-99,-99,-89,-75,-66,-99,-62,-63,-50,-64,-99,-99,-99,-99,-99,-99,-99,-99,-87,-85,-89
-99,-99,-99,-99,-99,-99,-99,-99,-73,-84,-99,-62,-62,-75,-88,-77,-80,-99,-99,-99,-99,-99,-99,-99,-84,-99
-99,-99,-99,-99,-99,-99,-99,-99,-75,-71,-99,-46,-43,-99,-69,-78,-81,-80,-99,-99,-99,-99,-99,-89,-72,-99
-99,-99,-99,-99,-99,-99,-99,-91,-79,-71,-71,-66,-67,-77,-71,-81,-83,-82,-99,-99,-99,-99,-99,-99,-88,-99
-99,-99,-99,-99,-99,-99,-99,-99,-75,-71,-71,-46,-44,-53,-71,-78,-83,-99,-99,-99,-99,-99,-99,-99,-72,-99
-99,-99,-99,-99,-99,-99,-99,-87,-73,-68,-70,-46,-41,-51,-68,-77,-79,-81,-99,-99,-99,-99,-99,-86,-73,-87
-99,-99,-99,-99,-99,-99,-99,-86,-72,-66,-68,-43,-43,-51,-67,-75,-79,-79,-99,-99,-99,-99,-99,-86,-68,-88
-99,-99,-99,-99,-99,-99,-99,-99,-76,-71,-71,-48,-44,-54,-71,-76,-83,-82,-99,-99,-99,-99,-99,-99,-73,-99
-99,-99,-99,-99,-99,-99,-99,-99,-73,-68,-69,-99,-67,-78,-91,-77,-80,-82,-99,-99,-99,-99,-99,-99,-69,-99
-99,-99,-99,-99,-99,-99,-99,-87,-74,-69,-99,-44,-42,-51,-66,-76,-80,-79,-99,-99,-99,-99,-99,-85,-70,-87
-99,-99,-99,-99,-99,-99,-99,-99,-74,-83,-91,-62,-63,-51,-68,-77,-80,-99,-99,-99,-99,-99,-99,-99,-68,-87
-99,-99,-99,-99,-99,-99,-99,-99,-75,-67,-69,-64,-65,-73,-68,-77,-81,-80,-99,-99,-99,-99,-99,-99,-69,-87
-99,-99,-99,-99,-99,-99,-99,-99,-73,-70,-99,-47,-45,-51,-68,-76,-77,-79,-99,-99,-99,-99,-99,-86,-70,-99
-99,-99,-99,-99,-99,-99,-99,-99,-99,-68,-66,-44,-41,-52,-68,-76,-78,-78,-99,-99,-99,-99,-99,-99,-99,-99
-99,-99,-99,-99,-99,-99,-99,-99,-73,-68,-68,-43,-41,-51,-67,-75,-81,-79,-99,-99,-99,-99,-99,-99,-70,-99
-99,-99,-99,-99,-99,-99,-99,-89,-75,-70,-70,-63,-44,-75,-68,-77,-83,-80,-99,-99,-99,-99,-99,-90,-99,-99
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-46,-42,-55,-70,-78,-99,-81,-99,-99,-99,-99,-99,-99,-99,-99
-99,-99,-99,-99,-99,-99,-99,-99,-75,-85,-70,-63,-62,-75,-70,-78,-99,-99,-99,-99,-99,-99,-99,-99,-87,-99
-99,-99,-99,-99,-99,-99,-99,-99,-74,-67,-68,-62,-43,-76,-85,-78,-99,-99,-99,-99,-99,-99,-99,-85,-69,-87
-99,-99,-99,-99,-99,-99,-99,-99,-74,-82,-68,-62,-62,-74,-68,-99,-99,-99,-99,-99,-99,-99,-99,-86,-84,-99
-99,-99,-99,-99,-99,-99,-99,-99,-72,-70,-99,-65,-66,-53,-70,-76,-99,-99,-99,-99,-99,-99,-99,-85,-70,-99
-99,-99,-99,-99,-99,-99,-99,-85,-74,-67,-71,-46,-42,-51,-68,-77,-79,-80,-99,-99,-99,-99,-99,-86,-73,-88
-99,-99,-99,-99,-99,-99,-99,-99,-75,-84,-91,-64,-63,-74,-84,-75,-99,-80,-99,-99,-99,-99,-99,-99,-85,-99
-99,-99,-99,-99,-99,-99,-99,-99,-99,-84,-66,-62,-63,-73,-85,-74,-79,-79,-99,-99,-99,-99,-99,-86,-68,-88
-99,-99,-99,-99,-99,-99,-99,-99,-75,-69,-70,-44,-42,-53,-69,-74,-84,-81,-99,-99,-99,-99,-99,-85,-71,-99
-99,-99,-99,-99,-99,-99,-99,-86,-72,-66,-67,-43,-42,-53,-65,-75,-80,-78,-99,-99,-99,-99,-99,-84,-69,-87
-99,-99,-99,-99,-99,-99,-99,-90,-75,-86,-99,-46,-42,-53,-71,-77,-82,-99,-99,-99,-99,-99,-99,-87,-71,-91
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-43,-63,-76,-86,-99,-99,-78,-99,-99,-99,-99,-99,-99,-69,-99
-99,-99,-99,-99,-99,-99,-99,-90,-76,-70,-73,-46,-42,-54,-70,-77,-83,-81,-99,-99,-99,-99,-99,-87,-72,-89
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-66,-66,-76,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-85,-99
-99,-99,-99,-99,-99,-99,-99,-99,-74,-71,-70,-47,-43,-54,-67,-76,-81,-81,-99,-99,-99,-99,-99,-99,-73,-99
-99,-99,-99,-99,-99,-99,-99,-99,-77,-70,-72,-46,-42,-53,-70,-99,-83,-80,-99,-99,-99,-99,-99,-99,-73,-99
-99,-99,-99,-99,-99,-99,-99,-99,-78,-68,-72,-45,-41,-53,-68,-77,-82,-78,-99,-99,-99,-99,-99,-99,-73,-99
-99,-99,-99,-99,-99,-99,-99,-99,-89,-82,-99,-62,-61,-74,-88,-76,-79,-79,-99,-99,-99,-99,-99,-99,-71,-99
-99,-99,-99,-99,-99,-99,-99,-99,-72,-65,-68,-43,-39,-53,-66,-99,-99,-79,-99,-99,-99,-99,-99,-84,-70,-99
-99,-99,-99,-99,-99,-99,-99,-87,-76,-68,-71,-44,-41,-51,-67,-76,-81,-80,-99,-99,-99,-99,-99,-87,-70,-88
-99,-99,-99,-99,-99,-99,-99,-99,-76,-69,-70,-47,-43,-54,-70,-99,-80,-99,-99,-99,-99,-99,-99,-99,-70,-99
