-99,-99,-99,-99,-99,-99,-99,-99,-51,-52,-99,-50,-50,-55,-63,-99,-99,-99,-99,-99,-99,-99,-99,-99,-46,-99
-99,-99,-99,-99,-99,-99,-87,-87,-53,-53,-72,-52,-52,-57,-65,-72,-79,-99,-99,-99,-99,-99,-99,-74,-48,-81
-99,-99,-99,-99,-99,-99,-99,-99,-75,-75,-70,-54,-74,-99,-65,-99,-82,-84,-99,-99,-99,-99,-99,-74,-51,-99
-99,-99,-99,-99,-99,-99,-99,-99,-72,-73,-73,-64,-72,-74,-84,-75,-79,-99,-99,-99,-99,-99,-99,-73,-67,-99
-99,-99,-99,-99,-99,-99,-86,-85,-54,-53,-69,-52,-52,-56,-65,-75,-79,-83,-99,-99,-99,-99,-99,-74,-48,-80
-99,-99,-99,-99,-99,-99,-99,-99,-55,-55,-72,-51,-54,-59,-67,-76,-79,-99,-99,-99,-99,-99,-99,-75,-50,-99
-99,-99,-99,-99,-99,-99,-99,-99,-72,-52,-69,-65,-51,-75,-85,-74,-78,-83,-99,-99,-99,-99,-99,-73,-68,-81
-99,-99,-99,-99,-99,-99,-87,-86,-53,-53,-70,-52,-53,-56,-65,-76,-79,-85,-99,-99,-99,-99,-99,-75,-48,-80
-99,-99,-99,-99,-99,-99,-99,-87,-54,-55,-71,-99,-74,-57,-67,-75,-80,-84,-99,-99,-99,-99,-99,-76,-69,-82
-99,-99,-99,-99,-99,-99,-90,-88,-54,-56,-99,-55,-54,-58,-67,-75,-82,-87,-99,-99,-99,-99,-99,-74,-51,-81
-99,-99,-99,-99,-99,-99,-90,-87,-52,-75,-71,-68,-75,-77,-64,-75,-79,-84,-99,-99,-99,-99,-99,-74,-70,-82
-99,-99,-99,-99,-99,-99,-99,-99,-72,-53,-99,-52,-71,-55,-65,-74,-79,-82,-99,-99,-99,-99,-99,-99,-47,-99
-99,-99,-99,-99,-99,-99,-89,-88,-53,-53,-99,-51,-51,-57,-65,-74,-79,-82,-99,-99,-99,-99,-99,-73,-48,-82
-99,-99,-99,-99,-99,-99,-99,-99,-72,-73,-71,-63,-70,-75,-86,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
-99,-99,-99,-99,-99,-99,-99,-99,-72,-74,-72,-65,-73,-75,-69,-99,-99,-99,-99,-99,-99,-99,-99,-99,-67,-99
-99,-99,-99,-99,-99,-99,-99,-87,-52,-52,-70,-67,-51,-56,-65,-73,-79,-99,-99,-99,-99,-99,-99,-74,-99,-80
-99,-99,-99,-99,-99,-99,-99,-99,-72,-73,-99,-64,-72,-74,-87,-99,-80,-99,-99,-99,-99,-99,-99,-99,-99,-99
-99,-99,-99,-99,-99,-99,-87,-86,-52,-53,-68,-50,-51,-57,-65,-72,-78,-81,-99,-99,-99,-99,-99,-73,-47,-80
-99,-99,-99,-99,-99,-99,-99,-99,-55,-77,-71,-66,-72,-74,-70,-76,-99,-99,-99,-99,-99,-99,-99,-74,-69,-99
-99,-99,-99,-99,-99,-99,-99,-99,-52,-53,-68,-51,-50,-56,-64,-73,-77,-99,-99,-99,-99,-99,-99,-73,-46,-99
-99,-99,-99,-99,-99,-99,-85,-87,-53,-54,-71,-64,-52,-56,-67,-75,-77,-85,-99,-99,-99,-99,-99,-75,-48,-80
-99,-99,-99,-99,-99,-99,-99,-99,-53,-54,-71,-64,-72,-58,-70,-73,-80,-99,-99,-99,-99,-99,-99,-99,-69,-99
-99,-99,-99,-99,-99,-99,-99,-87,-53,-54,-71,-50,-52,-56,-64,-73,-99,-84,-99,-99,-99,-99,-99,-73,-48,-81
-99,-99,-99,-99,-99,-99,-99,-99,-99,-72,-72,-63,-71,-77,-91,-76,-81,-99,-99,-99,-99,-99,-99,-99,-67,-81
-99,-99,-99,-99,-99,-99,-99,-87,-53,-52,-69,-50,-51,-57,-65,-73,-80,-99,-99,-99,-99,-99,-99,-73,-48,-81
-99,-99,-99,-99,-99,-99,-89,-86,-54,-52,-73,-54,-52,-58,-65,-73,-79,-85,-99,-99,-99,-99,-99,-75,-50,-83
-99,-99,-99,-99,-99,-99,-99,-99,-70,-53,-70,-51,-51,-56,-67,-99,-79,-99,-99,-99,-99,-99,-99,-99,-47,-99
-99,-99,-99,-99,-99,-99,-88,-88,-53,-54,-71,-53,-52,-57,-66,-74,-80,-85,-99,-99,-99,-99,-99,-75,-50,-82
-99,-99,-99,-99,-99,-99,-99,-99,-54,-53,-72,-64,-52,-57,-63,-74,-99,-99,-99,-99,-99,-99,-99,-73,-66,-99
-99,-99,-99,-99,-99,-99,-99,-85,-52,-52,-71,-50,-49,-56,-64,-72,-77,-81,-99,-99,-99,-99,-99,-72,-47,-80
-99,-99,-99,-99,-99,-99,-87,-86,-72,-53,-71,-63,-70,-74,-64,-94,-79,-84,-99,-99,-99,-99,-99,-72,-66,-80
-99,-99,-99,-99,-99,-99,-99,-99,-74,-73,-72,-64,-71,-56,-65,-99,-99,-85,-99,-99,-99,-99,-99,-74,-66,-99
-99,-99,-99,-99,-99,-99,-99,-99,-72,-69,-71,-62,-70,-74,-83,-90,-99,-99,-99,-99,-99,-99,-99,-90,-65,-78
-99,-99,-99,-99,-99,-99,-87,-87,-53,-52,-99,-52,-51,-58,-65,-74,-80,-82,-99,-99,-99,-99,-99,-75,-47,-81
-99,-99,-99,-99,-99,-99,-99,-84,-55,-54,-75,-53,-52,-58,-65,-74,-81,-83,-99,-99,-99,-99,-99,-75,-50,-81
-99,-99,-99,-99,-99,-99,-90,-89,-55,-55,-75,-53,-52,-59,-67,-75,-81,-87,-99,-99,-99,-99,-99,-74,-51,-83
-99,-99,-99,-99,-99,-99,-99,-99,-55,-53,-71,-53,-53,-58,-64,-77,-78,-99,-99,-99,-99,-99,-99,-72,-50,-80
-99,-99,-99,-99,-99,-99,-89,-87,-55,-53,-99,-51,-51,-58,-64,-73,-76,-86,-99,-99,-99,-99,-99,-73,-48,-83
-99,-99,-99,-99,-99,-99,-99,-99,-52,-53,-70,-50,-50,-57,-63,-73,-78,-83,-99,-99,-99,-99,-99,-70,-48,-79
-99,-99,-99,-99,-99,-99,-99,-84,-74,-74,-68,-50,-49,-56,-63,-71,-76,-82,-99,-99,-99,-99,-99,-72,-68,-79
-99,-99,-99,-99,-99,-99,-87,-87,-53,-53,-72,-51,-51,-56,-64,-74,-79,-84,-99,-99,-99,-99,-99,-73,-49,-81
-99,-99,-99,-99,-99,-99,-99,-99,-53,-52,-70,-66,-51,-56,-62,-72,-75,-82,-99,-99,-99,-99,-99,-71,-68,-99
-99,-99,-99,-99,-99,-99,-99,-99,-52,-52,-99,-51,-49,-56,-64,-99,-99,-99,-99,-99,-99,-99,-99,-99,-47,-99
-99,-99,-99,-99,-99,-99,-99,-99,-72,-73,-99,-66,-71,-75,-84,-99,-99,-99,-99,-99,-99,-99,-99,-99,-69,-99
-99,-99,-99,-99,-99,-99,-87,-84,-76,-52,-99,-50,-50,-57,-64,-99,-78,-84,-99,-99,-99,-99,-99,-73,-48,-80
-99,-99,-99,-99,-99,-99,-99,-99,-73,-75,-69,-64,-70,-73,-84,-73,-99,-99,-99,-99,-99,-99,-99,-99,-49,-99
-99,-99,-99,-99,-99,-99,-99,-99,-72,-72,-70,-64,-70,-74,-84,-92,-99,-99,-99,-99,-99,-99,-99,-71,-68,-99
-99,-99,-99,-99,-99,-99,-87,-85,-54,-52,-70,-49,-50,-59,-63,-73,-78,-82,-99,-99,-99,-99,-99,-71,-48,-79
-99,-99,-99,-99,-99,-99,-99,-99,-72,-72,-99,-63,-71,-74,-82,-99,-99,-99,-99,-99,-99,-99,-99,-99,-68,-99
-99,-99,-99,-99,-99,-99,-99,-99,-54,-54,-73,-53,-53,-58,-64,-75,-78,-85,-99,-99,-99,-99,-99,-73,-50,-82
-99,-99,-99,-99,-99,-99,-99,-99,-55,-57,-74,-53,-55,-59,-66,-99,-99,-99,-99,-99,-99,-99,-99,-75,-52,-99
-99,-99,-99,-99,-99,-99,-87,-87,-75,-75,-73,-69,-74,-77,-65,-76,-80,-85,-99,-99,-99,-99,-99,-73,-71,-81
-99,-99,-99,-99,-99,-99,-88,-89,-54,-54,-73,-53,-56,-59,-67,-76,-81,-87,-99,-99,-99,-99,-99,-74,-51,-82
-99,-99,-99,-99,-99,-99,-89,-88,-73,-72,-74,-66,-72,-75,-67,-75,-82,-87,-99,-99,-99,-99,-99,-73,-69,-84
-99,-99,-99,-99,-99,-99,-99,-99,-72,-72,-70,-64,-71,-99,-82,-74,-99,-99,-99,-99,-99,-99,-99,-71,-67,-99
-99,-99,-99,-99,-99,-99,-84,-84,-53,-52,-69,-49,-50,-99,-61,-73,-78,-81,-99,-99,-99,-99,-99,-72,-47,-99
-99,-99,-99,-99,-99,-99,-99,-99,-70,-72,-99,-65,-73,-75,-66,-99,-99,-99,-99,-99,-99,-99,-99,-99,-68,-99
-99,-99,-99,-99,-99,-99,-85,-89,-54,-53,-99,-52,-53,-58,-64,-75,-80,-86,-99,-99,-99,-99,-99,-75,-50,-81
-99,-99,-99,-99,-99,-99,-99,-99,-53,-53,-72,-52,-52,-56,-62,-75,-79,-80,-99,-99,-99,-99,-99,-75,-51,-80
-99,-99,-99,-99,-99,-99,-99,-99,-72,-72,-73,-65,-72,-75,-86,-76,-99,-99,-99,-99,-99,-99,-99,-75,-69,-77
-99,-99,-99,-99,-99,-99,-99,-86,-53,-99,-72,-50,-51,-56,-62,-73,-78,-82,-99,-99,-99,-99,-99,-73,-47,-80
-99,-99,-99,-99,-99,-99,-99,-99,-54,-56,-74,-54,-53,-58,-67,-76,-81,-85,-99,-99,-99,-99,-99,-75,-51,-82
-99,-99,-99,-99,-99,-99,-88,-86,-54,-54,-99,-52,-52,-56,-64,-74,-78,-83,-99,-99,-99,-99,-99,-74,-49,-80
-99,-99,-99,-99,-99,-99,-89,-88,-72,-72,-71,-62,-71,-73,-82,-99,-99,-84,-99,-99,-99,-99,-99,-74,-65,-99
-99,-99,-99,-99,-99,-99,-99,-99,-54,-54,-99,-51,-52,-56,-62,-71,-79,-99,-99,-99,-99,-99,-99,-74,-47,-99
-99,-99,-99,-99,-99,-99,-87,-86,-53,-53,-72,-54,-53,-99,-66,-72,-81,-82,-99,-99,-99,-99,-99,-75,-50,-80
-99,-99,-99,-99,-99,-99,-99,-99,-71,-71,-75,-63,-71,-73,-65,-75,-82,-86,-99,-99,-99,-99,-99,-73,-67,-99
-99,-99,-99,-99,-99,-99,-87,-88,-70,-52,-71,-63,-52,-73,-81,-73,-80,-82,-99,-99,-99,-99,-99,-73,-99,-99
-99,-99,-99,-99,-99,-99,-87,-86,-53,-53,-71,-99,-52,-99,-62,-74,-81,-99,-99,-99,-99,-99,-99,-73,-48,-80
-99,-99,-99,-99,-99,-99,-99,-99,-53,-52,-70,-51,-51,-57,-63,-72,-78,-99,-99,-99,-99,-99,-99,-73,-47,-80
-99,-99,-99,-99,-99,-99,-99,-99,-74,-52,-71,-68,-74,-75,-91,-73,-80,-99,-99,-99,-99,-99,-99,-73,-71,-99
-99,-99,-99,-99,-99,-99,-99,-99,-71,-72,-72,-64,-71,-74,-64,-72,-81,-99,-99,-99,-99,-99,-99,-74,-65,-99
-99,-99,-99,-99,-99,-99,-88,-86,-53,-52,-70,-68,-73,-75,-85,-73,-80,-84,-99,-99,-99,-99,-99,-73,-70,-81
-99,-99,-99,-99,-99,-99,-85,-93,-54,-53,-72,-51,-52,-57,-64,-73,-81,-85,-99,-99,-99,-99,-99,-74,-48,-79
-99,-99,-99,-99,-99,-99,-99,-99,-55,-54,-99,-65,-52,-58,-66,-99,-99,-99,-99,-99,-99,-99,-99,-68,-66,-99
-99,-99,-99,-99,-99,-99,-85,-86,-53,-51,-70,-51,-51,-56,-64,-71,-76,-80,-99,-99,-99,-99,-99,-72,-46,-80
-99,-99,-99,-99,-99,-99,-99,-87,-74,-53,-74,-53,-74,-57,-67,-73,-80,-83,-99,-99,-99,-99,-99,-75,-49,-82
-99,-99,-99,-99,-99,-99,-99,-99,-73,-72,-99,-64,-72,-73,-86,-99,-99,-99,-99,-99,-99,-99,-99,-99,-67,-99
-99,-99,-99,-99,-99,-99,-99,-99,-73,-71,-99,-63,-70,-74,-83,-73,-79,-99,-99,-99,-99,-99,-99,-73,-65,-99
-99,-99,-99,-99,-99,-99,-99,-99,-72,-71,-99,-62,-71,-73,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-66,-99
-99,-99,-99,-99,-99,-99,-88,-88,-53,-72,-71,-51,-72,-74,-89,-73,-80,-79,-99,-99,-99,-99,-99,-74,-49,-99
-99,-99,-99,-99,-99,-99,-88,-89,-54,-74,-72,-68,-73,-79,-66,-73,-82,-99,-99,-99,-99,-99,-99,-74,-49,-82
-99,-99,-99,-99,-99,-99,-99,-99,-54,-52,-70,-50,-51,-55,-62,-72,-99,-99,-99,-99,-99,-99,-99,-99,-45,-99
-99,-99,-99,-99,-99,-99,-86,-86,-52,-51,-72,-49,-50,-56,-63,-72,-79,-81,-99,-99,-99,-99,-99,-73,-46,-79
-99,-99,-99,-99,-99,-99,-89,-99,-57,-52,-71,-52,-55,-57,-63,-73,-80,-82,-99,-99,-99,-99,-99,-73,-52,-80
-99,-99,-99,-99,-99,-99,-99,-85,-71,-73,-71,-63,-71,-99,-83,-90,-77,-99,-99,-99,-99,-99,-99,-73,-67,-79
-99,-99,-99,-99,-99,-99,-86,-84,-54,-54,-72,-52,-53,-57,-68,-73,-80,-81,-99,-99,-99,-99,-99,-74,-49,-79
-99,-99,-99,-99,-99,-99,-99,-89,-74,-72,-72,-64,-71,-74,-68,-75,-81,-85,-99,-99,-99,-99,-99,-75,-66,-82
-99,-99,-99,-99,-99,-99,-99,-99,-53,-52,-71,-51,-52,-56,-65,-73,-77,-99,-99,-99,-99,-99,-99,-73,-47,-79
