-99,-99,-71,-66,-61,-99,-99,-99,-99,-99,-99,-99,-99,-99,-84,-99,-64,-54,-44,-41,-56,-81,-99,-99,-99
-99,-90,-72,-85,-83,-99,-99,-99,-99,-99,-99,-99,-99,-99,-79,-76,-62,-70,-66,-59,-74,-76,-99,-99,-99
-99,-99,-74,-65,-62,-99,-99,-99,-99,-99,-99,-99,-99,-90,-79,-75,-84,-73,-48,-63,-56,-56,-99,-99,-99
-99,-89,-73,-64,-62,-80,-99,-99,-99,-99,-99,-99,-99,-99,-81,-99,-65,-74,-69,-62,-75,-99,-99,-99,-88
-99,-99,-75,-66,-62,-99,-99,-99,-99,-99,-99,-99,-99,-99,-85,-79,-71,-70,-44,-60,-74,-74,-99,-99,-99
-91,-90,-76,-71,-65,-99,-99,-99,-99,-99,-99,-99,-99,-86,-86,-79,-63,-53,-49,-45,-57,-54,-99,-99,-79
-99,-99,-77,-68,-67,-99,-99,-99,-99,-99,-99,-99,-99,-99,-84,-79,-65,-75,-72,-64,-77,-55,-99,-99,-99
-99,-99,-75,-70,-64,-99,-99,-99,-99,-99,-99,-99,-99,-91,-85,-77,-63,-56,-47,-43,-58,-54,-99,-99,-91
-99,-99,-76,-71,-66,-81,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-63,-57,-46,-43,-56,-54,-99,-99,-99
-99,-99,-75,-67,-62,-83,-99,-99,-99,-99,-99,-99,-99,-99,-82,-76,-62,-71,-44,-42,-57,-55,-99,-99,-88
-99,-99,-75,-68,-65,-81,-99,-99,-99,-99,-99,-99,-99,-89,-84,-75,-99,-53,-44,-44,-56,-53,-99,-99,-99
-99,-99,-74,-65,-63,-78,-99,-99,-99,-99,-99,-99,-99,-99,-80,-74,-59,-51,-45,-41,-57,-53,-99,-99,-72
-99,-99,-99,-99,-63,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-76,-61,-54,-45,-42,-57,-54,-99,-99,-87
