-61,-43,-55,-67,-73,-89,-99,-89,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-91,-81,-92,-99,-99,-99
-46,-46,-43,-60,-70,-76,-80,-76,-83,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-80,-74,-74,-99,-99,-99
-76,-99,-41,-51,-59,-65,-74,-74,-85,-99,-99,-95,-99,-99,-99,-99,-99,-99,-99,-88,-92,-62,-99,-99,-90
-65,-60,-47,-81,-71,-55,-65,-60,-71,-75,-77,-76,-99,-89,-99,-99,-78,-89,-86,-68,-62,-57,-68,-86,-76
-75,-79,-77,-53,-59,-77,-69,-77,-69,-65,-71,-78,-99,-87,-99,-99,-77,-88,-82,-89,-82,-71,-65,-82,-81
-80,-66,-81,-59,-63,-67,-77,-67,-74,-78,-73,-74,-99,-90,-99,-86,-79,-83,-88,-69,-70,-45,-89,-81,-79
-88,-99,-68,-52,-52,-65,-75,-71,-86,-78,-89,-85,-99,-99,-99,-99,-82,-78,-75,-49,-67,-44,-79,-99,-88
-84,-79,-65,-56,-81,-73,-81,-84,-84,-85,-99,-99,-99,-99,-99,-99,-77,-78,-66,-36,-73,-44,-83,-99,-88
-99,-85,-76,-70,-58,-75,-87,-88,-90,-99,-99,-99,-99,-99,-88,-86,-71,-65,-59,-31,-51,-54,-99,-99,-93
-99,-85,-78,-73,-65,-89,-80,-87,-99,-99,-99,-99,-99,-87,-77,-83,-66,-84,-44,-50,-67,-85,-99,-99,-74
-99,-99,-81,-87,-83,-87,-77,-76,-99,-99,-99,-99,-99,-86,-75,-74,-78,-59,-62,-73,-90,-76,-99,-99,-78
-99,-99,-85,-85,-77,-83,-79,-77,-90,-99,-99,-99,-99,-84,-71,-78,-59,-43,-47,-57,-58,-83,-99,-99,-94
-99,-99,-99,-90,-85,-85,-72,-73,-87,-99,-99,-99,-88,-80,-73,-69,-48,-41,-76,-89,-73,-84,-85,-99,-66
-99,-99,-99,-89,-99,-99,-71,-60,-86,-86,-90,-99,-86,-76,-77,-99,-37,-47,-73,-82,-85,-90,-89,-90,-55
-99,-99,-87,-89,-84,-87,-74,-80,-79,-86,-85,-80,-85,-66,-82,-75,-66,-83,-73,-75,-82,-88,-75,-85,-67
-99,-99,-90,-80,-81,-74,-56,-61,-62,-80,-84,-78,-99,-99,-72,-78,-73,-75,-83,-89,-90,-83,-72,-82,-33
-99,-89,-79,-76,-81,-70,-74,-34,-59,-70,-74,-76,-99,-84,-69,-79,-69,-92,-86,-91,-93,-79,-64,-83,-72
-90,-89,-73,-76,-69,-71,-59,-69,-72,-57,-66,-87,-90,-80,-80,-87,-59,-76,-87,-88,-99,-80,-62,-72,-60
-85,-88,-83,-79,-80,-74,-64,-57,-45,-62,-67,-64,-99,-77,-84,-76,-62,-82,-99,-89,-91,-86,-45,-83,-74
-90,-93,-79,-80,-80,-75,-68,-59,-49,-57,-59,-66,-87,-76,-77,-81,-74,-89,-99,-90,-99,-88,-58,-72,-78
-88,-84,-83,-84,-78,-73,-71,-65,-61,-42,-59,-63,-87,-75,-85,-79,-76,-93,-99,-99,-99,-86,-41,-58,-82
-99,-99,-83,-82,-78,-76,-70,-76,-72,-43,-45,-66,-85,-69,-86,-71,-78,-99,-99,-90,-99,-86,-61,-57,-86
-99,-99,-77,-80,-80,-75,-71,-78,-67,-58,-50,-58,-83,-78,-85,-82,-99,-99,-99,-99,-99,-87,-63,-54,-91
-99,-83,-87,-72,-75,-73,-73,-77,-77,-55,-52,-57,-76,-56,-88,-76,-78,-93,-99,-99,-99,-99,-59,-44,-84
-99,-99,-92,-87,-88,-99,-82,-81,-77,-54,-54,-77,-70,-46,-81,-62,-77,-99,-99,-99,-99,-99,-68,-26,-89
-99,-99,-99,-99,-99,-99,-99,-85,-88,-63,-58,-71,-61,-63,-72,-66,-87,-99,-99,-99,-99,-99,-77,-74,-91
-99,-99,-99,-99,-99,-99,-99,-90,-86,-69,-92,-75,-56,-99,-76,-60,-78,-85,-89,-99,-99,-99,-87,-85,-91
-99,-99,-99,-99,-99,-99,-99,-99,-92,-76,-76,-77,-48,-49,-68,-62,-85,-86,-85,-99,-99,-99,-87,-61,-99
